,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
94474,True,0.36,0.24,0.12,False,True,445.97,663.67,0.67,1.0,4.79,0.85
94479,True,0.62,0.26,0.09,False,False,551.96,827.25,0.57,2.0,2.24,0.44
94484,False,0.09,0.04,0.35,False,False,312.35,327.08,0.13,1.0,9.8,0.48
94489,False,0.17,0.2,0.3,False,False,306.43,365.72,0.9,1.0,8.53,0.57
94494,True,0.3,0.37,0.1,True,False,429.21,537.28,1.17,1.0,2.9,0.87
94499,True,0.17,0.6,0.17,False,False,397.93,426.81,1.1,2.0,5.1,0.27
94504,False,0.3,0.27,0.35,False,True,373.36,529.94,4.87,1.0,12.84,0.72
94509,True,0.28,0.11,0.0,False,False,428.81,300.28,0.11,0.0,0.0,1.0
94514,False,0.17,0.0,0.11,True,False,350.78,207.06,2.17,2.0,2.39,0.61
94519,False,0.27,0.32,0.24,False,False,387.79,465.95,0.67,1.0,9.23,0.53
94524,True,0.43,0.27,0.16,False,False,556.53,1101.73,0.61,3.0,5.92,0.91
94529,False,0.08,0.29,0.29,False,False,337.25,514.27,0.92,2.0,5.59,0.5
94534,True,0.46,0.25,0.13,False,False,475.14,838.8,0.25,1.0,1.92,0.71
94539,True,0.0,0.0,0.0,False,False,291.64,58.81,0.0,0.0,0.0,0.3
94543,False,0.0,0.0,0.0,False,False,315.52,88.36,0.0,0.0,0.0,0.0
94547,False,0.45,0.22,0.22,False,False,494.27,1019.65,0.29,5.0,5.41,0.64
94552,True,0.42,0.32,0.19,False,False,531.52,811.2,6.62,1.0,7.84,1.02
94557,False,0.19,0.25,0.31,False,False,372.71,670.56,0.28,1.0,8.98,0.9
94562,True,0.28,0.31,0.12,False,False,460.52,565.43,4.91,1.0,4.88,0.62
94567,True,0.33,0.39,0.21,False,False,480.36,971.15,0.48,1.0,6.9,0.45
94572,False,0.12,0.21,0.24,False,False,321.41,618.38,1.32,1.0,7.17,0.9
94577,True,0.25,0.2,0.08,False,False,437.33,581.18,0.06,2.0,3.57,1.01
94582,False,0.2,0.11,0.08,False,False,355.75,424.89,0.53,2.0,3.83,0.93
94587,True,0.43,0.49,0.15,True,False,456.41,759.47,0.9,1.0,3.96,0.99
94592,False,0.34,0.12,0.28,False,False,445.75,636.26,0.4,1.0,7.17,1.27
94597,False,0.44,0.15,0.33,True,False,438.11,1033.13,0.62,1.0,11.5,0.69
94602,True,0.25,0.44,0.25,False,False,409.72,713.07,0.69,2.0,7.28,0.95
94607,True,0.33,0.33,0.15,False,False,440.19,521.73,0.11,2.0,4.08,0.59
94612,False,0.04,0.48,0.26,False,False,285.5,327.59,1.19,0.0,7.82,0.63
94617,True,0.14,0.36,0.36,False,False,370.41,462.69,0.39,1.0,11.84,1.04
94622,False,0.34,0.39,0.25,False,True,375.9,1025.25,0.53,1.0,8.81,0.76
94627,False,0.19,0.3,0.19,False,False,324.15,432.9,4.92,0.0,4.96,0.41
94632,True,0.04,0.41,0.23,False,False,298.61,152.46,0.3,1.0,6.57,0.71
94637,False,0.1,0.1,0.29,False,False,309.41,384.26,0.63,1.0,7.41,0.83
94642,True,0.15,0.39,0.1,False,False,330.07,300.97,0.54,1.0,2.05,0.58
94647,True,0.25,0.34,0.22,False,False,387.32,561.75,0.46,1.0,8.27,0.52
94652,False,0.15,0.19,0.22,False,False,350.37,298.92,0.06,1.0,7.03,0.99
94657,True,0.31,0.66,0.14,False,False,473.85,773.89,1.35,1.0,4.49,0.86
94662,False,0.45,0.35,0.31,False,False,476.03,1088.67,1.55,1.0,9.71,0.9
94667,False,0.14,0.14,0.28,False,False,374.69,292.25,0.0,3.0,7.82,0.63
94672,True,0.1,0.21,0.14,False,False,341.36,196.3,0.49,1.0,2.65,0.56
94677,True,0.07,0.25,0.14,False,False,328.19,326.61,1.01,1.0,3.88,0.43
94682,False,0.36,0.14,0.07,False,False,441.54,867.97,0.39,3.0,3.2,1.08
94687,True,0.12,0.21,0.12,False,False,345.95,267.94,0.62,0.0,3.95,1.07
94692,False,0.25,0.12,0.16,False,False,386.85,291.49,0.12,1.0,4.19,0.86
94697,False,0.11,0.49,0.19,True,False,367.88,704.53,0.61,1.0,4.45,0.38
94702,True,0.19,0.42,0.19,False,False,393.19,288.09,0.88,0.0,4.57,0.76
94707,True,0.23,0.42,0.36,False,False,404.25,949.59,0.23,1.0,14.86,0.36
94712,False,0.61,0.08,0.3,False,False,521.84,1190.12,0.3,2.0,13.5,0.63
94717,False,0.22,0.28,0.28,False,False,395.44,486.42,0.57,1.0,8.71,0.63
94722,True,0.28,0.25,0.13,False,False,454.08,553.55,0.06,1.0,4.31,0.76
94727,True,0.47,0.51,0.15,False,False,534.44,990.01,0.29,1.0,3.45,0.8
94732,False,0.11,0.44,0.25,False,True,295.71,336.22,1.2,1.0,6.03,0.91
94737,True,0.15,0.27,0.19,False,False,389.3,363.37,0.27,1.0,4.95,0.58
94742,False,0.27,0.23,0.19,False,False,396.66,346.18,3.45,2.0,6.94,0.31
94747,False,0.11,0.44,0.33,False,False,347.25,523.08,1.72,2.0,11.74,0.5
94752,True,0.5,0.3,0.11,False,False,462.91,795.54,0.33,1.0,3.21,1.36
94757,False,0.08,0.08,0.23,False,False,300.38,233.69,0.08,2.0,6.85,0.54
94762,True,0.04,0.38,0.04,False,True,345.62,200.15,0.81,1.0,1.65,1.0
94767,False,0.13,0.16,0.39,False,False,294.22,625.27,1.15,1.0,11.04,0.49
94772,True,0.56,0.49,0.16,False,False,478.31,1113.7,1.48,1.0,6.93,0.89
94777,False,0.38,0.13,0.25,False,False,491.47,741.92,0.59,2.0,5.43,0.47
94782,True,0.51,0.17,0.21,False,False,501.53,796.05,0.25,1.0,5.13,0.59
94787,False,0.12,0.23,0.35,False,False,296.58,337.25,0.43,0.0,7.23,0.62
94792,True,0.43,0.39,0.16,False,True,453.46,925.93,0.27,1.0,3.03,0.82
94797,False,0.05,0.1,0.44,False,False,228.84,165.99,0.59,0.0,9.25,0.49
94802,True,0.25,1.03,0.15,False,True,432.09,240.65,0.84,1.0,3.64,0.49
94807,True,0.27,0.44,0.18,False,False,415.99,608.11,0.86,2.0,5.43,0.94
94812,False,0.09,0.27,0.21,False,False,318.2,472.57,0.68,2.0,6.17,0.77
94817,False,0.17,0.15,0.3,True,False,386.17,451.11,0.27,2.0,10.74,0.95
94822,True,0.27,0.17,0.1,False,False,418.61,597.11,0.7,2.0,3.44,0.77
94827,False,0.03,0.27,0.3,False,False,235.1,331.22,0.62,0.0,11.21,0.44
94832,True,0.33,0.15,0.15,False,False,451.71,500.77,0.35,1.0,4.55,1.27
94837,False,0.11,0.41,0.05,False,True,284.61,354.39,1.62,0.0,2.46,1.35
94842,True,0.05,0.2,0.14,False,False,265.12,243.83,0.29,1.0,4.51,0.92
94847,False,0.15,0.1,0.29,False,True,284.26,169.1,0.1,1.0,6.87,0.49
94852,True,0.54,0.24,0.0,False,False,602.14,485.04,0.19,2.0,0.0,0.49
94857,False,0.48,0.32,0.36,False,False,455.41,1077.55,0.52,2.0,9.51,0.72
94862,True,0.2,0.32,0.28,False,False,340.63,346.54,0.32,1.0,5.47,1.0
94867,True,0.49,0.53,0.09,False,False,519.07,975.62,0.71,3.0,2.74,0.84
94872,False,0.04,0.18,0.27,False,False,335.44,239.25,0.22,0.0,6.99,0.4
94877,False,0.09,0.25,0.21,False,False,354.64,553.39,6.56,1.0,5.58,0.4
94882,True,0.31,0.15,0.06,False,False,462.92,738.19,0.34,1.0,3.0,1.2
94887,False,0.29,0.21,0.31,False,False,399.27,694.04,4.85,1.0,9.12,0.8
94892,True,0.08,0.62,0.1,False,False,346.24,502.05,0.98,1.0,3.16,1.01
94897,True,0.36,0.47,0.4,False,False,438.1,900.84,1.5,1.0,8.91,0.58
94902,False,0.11,0.44,0.36,False,False,308.28,475.91,1.57,1.0,10.69,0.22
94907,True,0.27,0.27,0.27,False,False,347.53,496.09,0.27,0.0,7.25,0.38
94912,False,0.1,0.27,0.27,False,False,343.44,336.64,1.06,2.0,9.89,2.06
94917,False,0.13,0.13,0.26,False,True,299.9,384.25,0.45,1.0,7.74,0.26
94922,True,0.32,0.13,0.16,False,False,449.81,570.89,4.82,2.0,2.89,1.0
94927,False,0.31,0.15,0.31,False,False,355.06,642.63,0.23,1.0,7.88,0.42
94932,True,0.39,0.39,0.23,False,False,407.41,531.66,0.66,0.0,5.25,0.42
94937,True,0.28,0.15,0.18,False,True,468.47,627.48,0.45,1.0,7.22,0.48
94942,False,0.4,0.15,0.23,False,False,401.21,668.47,0.15,1.0,8.27,0.55
94947,True,0.34,0.37,0.21,False,False,396.98,992.22,0.45,1.0,6.83,0.61
94952,False,0.32,0.24,0.24,False,False,560.19,1028.39,1.85,4.0,9.74,0.82
94957,False,0.08,0.21,0.42,False,False,262.81,359.76,0.38,1.0,9.8,0.38
94962,True,0.25,0.42,0.13,False,False,430.78,600.96,1.63,1.0,3.6,1.09
94967,True,0.18,0.71,0.14,False,False,378.13,434.74,1.39,1.0,3.81,0.36
94972,False,0.11,0.25,0.25,False,False,309.78,259.25,0.57,2.0,6.9,0.39
94977,False,0.37,0.13,0.34,False,False,340.68,710.59,0.05,0.0,11.48,0.47
94982,True,0.1,0.5,0.26,False,False,349.17,694.13,0.68,1.0,10.28,0.68
94987,True,0.08,0.42,0.08,False,False,339.88,357.23,0.5,1.0,1.81,0.5
94992,False,0.04,0.12,0.46,False,False,231.18,243.58,1.5,1.0,9.63,0.39
94997,False,0.07,0.27,0.34,False,False,300.0,516.27,1.57,1.0,11.78,0.69
95002,True,0.32,0.56,0.17,False,False,409.6,712.66,0.64,1.0,5.74,0.39
95007,True,0.29,0.07,0.14,False,False,420.6,394.21,0.07,0.0,5.72,0.62
95012,False,0.25,0.18,0.18,False,False,387.55,680.23,0.29,1.0,4.89,0.58
95017,True,0.48,0.25,0.25,False,False,517.43,1564.77,0.78,2.0,12.18,0.53
95022,False,0.09,0.46,0.3,False,False,340.21,271.53,0.78,1.0,10.51,1.26
95027,False,0.14,0.05,0.24,False,False,333.92,323.45,0.38,1.0,5.0,0.86
95032,True,0.57,0.14,0.14,True,False,531.87,924.07,0.95,2.0,3.24,1.0
95037,True,0.04,0.44,0.11,False,False,366.61,213.75,0.7,1.0,3.56,0.66
95042,False,0.29,0.04,0.37,False,False,398.42,602.42,1.36,1.0,12.57,0.73
95047,False,0.23,0.23,0.23,True,False,363.8,319.9,0.53,1.0,6.9,0.96
95052,True,0.1,0.36,0.23,False,False,335.31,364.79,0.23,1.0,6.4,0.69
95057,True,0.21,0.45,0.15,False,False,391.96,565.0,0.69,2.0,5.27,0.92
95062,False,0.09,0.18,0.27,False,False,376.23,448.5,0.36,1.0,7.86,0.6
95067,True,0.15,0.1,0.05,False,False,320.52,342.39,0.0,0.0,1.6,1.02
95072,False,0.15,0.24,0.24,True,False,313.37,408.6,1.46,0.0,6.81,0.39
95077,True,0.19,0.59,0.12,False,False,408.6,732.68,0.84,1.0,3.71,0.93
95082,False,0.16,0.16,0.34,False,False,327.69,496.88,0.75,2.0,10.09,0.78
95087,True,0.09,0.38,0.16,False,False,348.1,588.29,0.76,1.0,5.38,0.73
95092,False,0.09,0.19,0.19,False,False,327.15,617.69,0.13,0.0,6.3,0.82
95097,True,0.29,0.29,0.12,False,False,445.0,528.73,0.92,2.0,1.75,0.83
95102,False,0.21,0.17,0.12,False,False,383.26,433.51,0.79,2.0,4.66,0.54
95107,True,0.15,0.32,0.32,False,False,350.09,550.48,0.17,1.0,13.06,1.1
95112,False,0.17,0.25,0.27,False,False,364.54,553.82,1.25,2.0,9.89,0.98
95117,False,0.32,0.2,0.16,False,False,433.93,488.32,0.28,1.0,3.26,0.6
95122,True,0.2,0.24,0.16,False,False,411.44,368.3,0.72,1.0,5.52,1.07
95127,True,0.16,0.31,0.13,False,False,359.24,360.84,0.6,1.0,3.13,0.91
95132,False,0.25,0.19,0.13,False,False,404.98,584.37,0.81,1.0,3.26,0.5
95135,False,0.03,0.31,0.13,False,False,252.16,244.96,0.63,1.0,2.19,1.97
95137,False,0.15,0.41,0.34,False,False,347.48,452.93,4.82,0.0,11.36,0.71
95142,True,0.37,0.45,0.22,False,True,486.36,696.26,0.37,1.0,8.15,1.08
95147,False,0.12,0.23,0.26,False,False,253.48,338.96,0.38,1.0,7.42,0.61
95152,True,0.35,0.52,0.14,False,False,498.26,670.58,0.84,2.0,4.93,0.81
95157,False,0.12,0.46,0.31,False,False,298.29,421.45,0.63,1.0,9.49,0.48
95162,True,0.29,0.17,0.22,False,False,393.57,816.8,0.36,1.0,6.96,1.28
95167,False,0.32,0.1,0.22,False,False,472.8,687.97,0.72,2.0,9.12,0.59
95172,True,0.25,0.32,0.2,False,False,393.58,602.45,0.59,1.0,6.97,0.72
95177,False,0.12,0.24,0.32,False,False,309.33,464.21,0.48,1.0,6.76,0.44
95182,True,0.32,0.2,0.16,False,True,446.32,450.38,0.97,2.0,4.26,1.05
95187,False,0.24,0.31,0.22,False,False,402.0,841.14,0.87,2.0,7.59,0.6
95192,True,0.34,0.24,0.31,True,False,518.81,838.29,0.87,3.0,12.14,0.65
95197,False,0.16,0.13,0.49,False,False,311.92,489.72,0.13,1.0,14.35,0.46
95202,True,0.3,0.46,0.23,False,False,421.15,560.69,1.28,2.0,7.82,0.53
95207,True,0.56,0.26,0.29,False,False,455.84,897.77,0.42,1.0,9.64,0.72
95212,False,0.13,0.16,0.19,False,False,339.97,524.93,0.87,1.0,6.81,0.4
95217,True,0.44,0.31,0.12,False,False,523.66,668.89,1.0,3.0,3.46,0.84
95222,False,0.19,0.28,0.28,False,False,331.61,743.55,0.53,1.0,9.85,0.62
95227,False,0.12,0.28,0.28,False,False,320.38,329.73,0.74,1.0,8.49,0.86
95232,True,0.37,0.55,0.25,False,False,485.87,1129.91,1.44,1.0,8.76,0.55
95237,False,0.04,0.15,0.22,False,False,374.18,203.63,0.37,2.0,7.04,0.51
95242,True,0.29,0.18,0.04,False,False,411.29,390.54,0.55,1.0,1.32,0.66
95247,False,0.03,0.21,0.34,False,False,280.86,397.15,1.15,1.0,9.69,0.6
95252,True,0.29,0.47,0.13,False,True,471.04,634.6,1.57,2.0,3.58,0.34
95257,False,0.15,0.35,0.1,False,False,373.15,575.9,0.4,1.0,3.91,0.85
95262,True,0.13,0.25,0.13,False,False,318.51,479.68,0.25,1.0,4.08,1.13
95267,False,0.16,0.2,0.28,False,False,338.66,445.56,0.63,1.0,9.0,0.48
95272,True,0.2,0.16,0.16,False,False,380.25,244.01,0.08,1.0,5.47,1.31
95277,True,0.19,0.35,0.27,False,False,409.84,878.94,0.41,2.0,6.68,0.76
95282,False,0.22,0.33,0.33,True,False,346.4,669.62,1.01,1.0,10.6,0.63
95287,False,0.06,0.06,0.28,False,False,305.37,388.57,0.57,0.0,4.07,0.62
95292,True,0.45,0.4,0.11,False,False,510.58,797.34,0.74,2.0,0.57,0.79
95297,True,0.44,0.44,0.04,False,True,490.4,703.98,3.63,2.0,1.43,0.52
95302,False,0.24,0.08,0.28,False,False,367.01,295.14,0.56,1.0,7.69,0.56
95307,False,0.04,0.25,0.37,True,False,275.13,273.45,0.86,1.0,9.7,0.62
95312,True,0.21,0.21,0.08,False,False,437.65,335.64,0.53,1.0,2.59,0.53
95317,True,0.27,0.36,0.16,False,False,422.85,924.85,0.68,1.0,5.74,0.79
95322,False,0.16,0.11,0.3,False,False,312.14,496.34,0.49,1.0,11.15,0.66
95327,False,0.53,0.17,0.43,False,False,491.65,905.83,0.23,2.0,12.53,0.76
95332,True,0.5,0.33,0.27,False,False,462.25,721.74,0.96,1.0,8.19,0.27
95337,True,0.11,0.7,0.04,False,False,348.3,316.47,0.78,1.0,1.22,0.52
95342,False,0.41,0.15,0.26,False,False,559.4,788.45,0.7,2.0,9.29,0.63
95347,True,0.21,0.38,0.17,False,False,363.49,463.77,0.63,1.0,5.05,0.73
95352,False,0.14,0.07,0.31,False,False,279.95,222.14,0.17,0.0,8.63,0.49
95357,False,0.19,0.19,0.16,False,False,360.35,458.68,1.18,1.0,3.77,0.64
95362,True,0.32,0.22,0.13,False,True,415.09,523.92,0.58,1.0,4.86,0.96
95367,True,0.15,0.1,0.1,False,False,345.54,249.62,0.45,0.0,2.57,0.6
95372,False,0.05,0.35,0.15,False,False,329.72,246.8,0.65,1.0,3.88,0.55
95377,True,0.14,0.24,0.1,False,False,363.75,253.97,0.1,1.0,2.09,0.71
95382,False,0.19,0.05,0.24,False,False,336.67,419.24,1.19,1.0,6.27,0.48
95387,True,0.5,0.4,0.17,False,False,483.43,728.87,0.76,0.0,4.64,0.53
95392,False,0.2,0.56,0.36,False,False,350.31,458.44,1.29,1.0,10.74,0.6
95397,False,0.34,0.19,0.37,False,False,450.29,593.49,0.77,2.0,9.82,0.56
95402,True,0.15,0.22,0.28,False,False,320.17,590.89,0.31,0.0,7.16,0.5
95407,False,0.45,0.24,0.33,False,False,498.01,773.58,0.57,2.0,11.93,1.0
95412,True,0.36,0.3,0.18,False,False,458.27,667.66,0.27,1.0,7.97,0.91
95417,False,0.15,0.36,0.4,False,True,338.54,628.39,0.54,1.0,11.2,0.62
95422,True,0.25,0.51,0.22,False,False,437.42,640.72,6.13,1.0,5.95,0.87
95427,True,0.11,0.39,0.0,False,False,409.15,330.7,0.0,1.0,0.0,0.51
95432,False,0.11,0.0,0.22,False,False,310.38,132.49,0.11,0.0,2.97,0.34
95437,False,0.07,0.22,0.26,False,False,309.25,358.17,0.59,1.0,6.97,0.62
95442,True,0.18,0.26,0.07,True,False,394.35,410.97,1.17,1.0,2.46,0.48
95447,False,0.15,0.26,0.2,False,False,354.29,551.86,1.46,1.0,7.84,0.53
95452,True,0.29,0.5,0.15,False,False,402.58,928.88,0.61,1.0,5.68,0.67
95457,True,0.38,0.35,0.25,True,False,573.3,1101.08,0.32,3.0,7.7,1.08
95462,False,0.16,0.25,0.19,False,False,393.16,507.48,0.67,2.0,3.91,1.18
95467,True,0.13,0.3,0.23,False,True,373.89,788.79,0.79,2.0,8.94,0.81
95472,False,0.21,0.28,0.17,False,False,309.75,707.96,0.45,1.0,6.48,0.89
95477,True,0.29,0.11,0.11,False,False,398.96,539.63,0.32,2.0,2.47,0.54
95482,False,0.14,0.14,0.32,False,True,300.07,359.36,0.97,1.0,9.79,0.68
95487,False,0.03,0.18,0.09,False,False,315.05,483.7,0.12,2.0,2.2,0.71
95492,True,0.12,0.18,0.0,False,True,363.93,332.69,0.33,1.0,0.0,0.86
95497,False,0.16,0.05,0.27,False,False,341.85,250.89,0.11,1.0,5.36,0.7
95502,True,0.49,0.27,0.05,True,False,478.02,517.65,1.52,1.0,1.46,1.08
95507,False,0.17,0.62,0.32,False,False,413.93,532.6,0.85,1.0,11.69,0.75
95512,True,0.35,0.42,0.25,True,False,405.81,1106.11,1.05,1.0,9.42,0.45
95517,True,0.22,1.05,0.19,False,True,431.91,644.24,0.9,1.0,4.61,1.12
95520,True,0.11,0.79,0.15,False,True,301.35,272.89,1.35,1.0,4.01,0.71
95522,False,0.19,0.19,0.37,False,False,329.36,469.29,0.34,1.0,8.02,0.97
95528,False,0.06,0.23,0.35,False,False,295.11,560.69,1.22,1.0,4.66,0.7
95532,True,0.29,0.52,0.35,False,False,415.78,764.65,1.16,0.0,7.63,0.7
95537,False,0.2,0.43,0.22,False,True,440.04,973.12,0.65,3.0,9.08,0.61
95538,False,0.11,0.34,0.4,False,True,285.4,284.55,0.78,2.0,12.56,0.56
95542,True,0.31,0.29,0.31,False,False,425.56,816.84,0.76,1.0,11.59,0.78
95547,True,0.91,0.13,0.16,False,False,608.47,1677.75,0.37,2.0,7.21,1.39
95552,False,0.08,0.51,0.56,False,False,286.48,494.74,0.61,1.0,20.44,0.88
95557,True,0.21,0.32,0.04,False,False,436.32,349.71,1.04,1.0,0.36,0.82
95562,False,0.11,0.25,0.25,False,False,308.64,309.07,0.18,1.0,7.36,0.39
95567,False,0.03,0.35,0.37,False,False,306.67,600.29,1.83,1.0,11.83,0.43
95572,True,0.53,0.37,0.24,False,False,578.24,1223.92,0.69,3.0,9.65,1.41
95577,True,0.23,0.36,0.29,False,False,402.5,840.94,6.82,1.0,9.87,1.22
95582,False,0.52,0.18,0.13,False,False,536.22,1132.76,0.16,3.0,6.48,0.26
95583,False,0.05,0.1,0.31,False,False,240.6,304.82,0.34,3.0,10.57,0.13
95587,False,0.1,0.1,0.23,False,False,344.56,423.33,0.5,2.0,7.42,0.77
95592,True,0.1,0.4,0.2,False,False,338.34,320.97,4.29,1.0,5.89,0.6
95597,False,0.04,0.09,0.53,False,False,235.81,398.31,0.71,1.0,12.2,0.36
95602,True,0.22,0.36,0.0,False,False,387.26,317.28,1.11,1.0,0.0,0.76
95607,True,0.14,0.24,0.24,True,False,358.89,403.1,0.1,1.0,6.03,0.48
95612,False,0.38,0.24,0.34,False,False,414.58,738.94,0.28,1.0,8.34,0.62
95617,True,0.37,0.26,0.11,False,False,439.71,550.07,0.29,2.0,3.44,0.62
95622,False,0.11,0.15,0.29,False,False,272.67,482.2,0.37,0.0,9.82,0.37
95627,False,0.03,0.13,0.2,False,False,316.44,125.25,0.0,2.0,5.67,0.6
95632,True,0.43,0.3,0.17,False,True,429.42,613.11,0.87,1.0,4.94,0.83
95637,True,0.14,0.34,0.1,False,False,331.79,277.86,1.11,1.0,1.3,1.25
95642,False,0.14,0.05,0.24,False,False,318.28,266.23,0.63,0.0,3.42,0.82
95647,True,0.23,0.28,0.14,False,False,370.28,281.86,0.42,0.0,1.52,0.37
95652,False,0.09,0.18,0.32,False,False,343.75,392.62,1.02,1.0,7.29,0.65
95657,True,0.23,0.83,0.05,False,True,472.61,397.36,1.62,2.0,0.0,0.65
95662,False,0.14,0.14,0.19,False,False,333.78,450.88,0.97,2.0,6.3,0.42
95667,True,0.14,0.28,0.0,False,False,399.15,225.62,0.56,0.0,0.0,1.06
95672,False,0.21,0.07,0.35,False,False,350.04,346.29,3.88,1.0,4.16,0.56
95677,False,0.3,0.27,0.2,True,False,353.51,390.31,0.54,1.0,4.84,0.64
95682,True,0.27,0.2,0.13,False,False,482.54,503.4,0.07,1.0,4.34,0.5
95687,False,0.11,0.34,0.37,False,False,304.99,514.62,0.6,1.0,10.23,0.52
95692,True,0.11,0.34,0.15,False,True,359.86,331.03,0.22,1.0,3.26,0.82
95697,False,0.16,0.13,0.35,False,False,299.9,282.15,0.16,1.0,7.49,0.83
95702,True,0.16,0.45,0.19,False,False,404.78,528.72,1.08,1.0,6.63,0.99
95707,True,0.43,0.47,0.14,True,False,496.39,856.54,1.08,1.0,4.84,1.23
95712,False,0.33,0.18,0.29,False,False,444.83,883.42,0.25,1.0,9.83,0.51
95717,False,0.31,0.08,0.31,False,False,373.15,567.23,0.13,1.0,12.98,0.51
95722,True,0.23,0.43,0.18,False,False,368.48,583.32,1.43,2.0,6.97,0.92
95727,False,0.14,0.25,0.2,False,False,338.93,495.0,0.56,0.0,5.82,0.84
95732,True,0.31,0.17,0.22,False,True,417.59,924.06,0.31,1.0,7.87,0.65
95737,True,0.4,0.37,0.3,False,False,523.52,935.92,0.27,3.0,7.46,0.76
95742,False,0.15,0.18,0.18,False,False,341.68,383.97,0.12,0.0,7.13,0.58
95747,True,0.36,0.36,0.12,False,False,423.23,414.56,0.18,0.0,0.95,0.18
95752,False,0.06,0.06,0.3,False,True,287.46,274.57,0.48,1.0,3.39,0.83
95757,False,0.17,0.2,0.23,False,False,353.76,387.97,0.13,2.0,6.96,1.06
95762,True,0.23,0.46,0.17,False,True,418.96,323.83,0.93,1.0,5.4,1.13
95767,True,0.24,0.13,0.07,True,False,422.81,639.09,0.67,1.0,2.46,0.47
95772,False,0.17,0.03,0.17,False,False,350.89,238.98,0.3,1.0,5.45,0.91
95777,False,0.19,0.13,0.13,False,False,384.56,299.03,0.45,1.0,2.71,0.32
95782,True,0.19,0.13,0.19,False,False,357.3,220.99,0.45,1.0,3.62,0.39
95787,False,0.18,0.25,0.22,False,False,365.64,588.25,1.23,1.0,5.86,0.65
95792,True,0.43,0.36,0.11,False,False,432.08,593.67,0.51,1.0,3.62,0.72
95797,True,0.19,0.77,0.08,False,False,432.06,538.17,1.28,2.0,2.56,1.01
95802,False,0.08,0.15,0.35,False,False,352.92,474.29,0.85,1.0,10.26,0.12
95807,True,0.14,0.16,0.27,False,False,310.72,475.18,0.3,0.0,9.71,0.66
95812,False,0.05,0.27,0.07,False,False,297.92,250.1,0.85,1.0,2.17,0.64
95817,True,0.76,0.41,0.19,True,False,592.11,1281.91,1.49,2.0,7.0,0.73
95822,False,0.41,0.32,0.22,False,False,483.28,839.69,0.86,2.0,8.81,0.57
95827,True,0.07,0.32,0.36,True,False,351.69,339.1,1.0,1.0,9.21,0.53
95832,False,0.25,0.25,0.28,False,False,326.06,567.33,0.28,0.0,7.57,0.64
95837,True,0.16,0.38,0.25,False,False,352.94,511.55,0.19,1.0,9.75,0.69
95842,False,0.28,0.16,0.32,False,False,386.71,487.06,0.35,1.0,10.26,0.66
95847,True,0.33,0.29,0.04,False,True,404.1,620.29,0.73,1.0,0.59,0.62
95852,False,0.22,0.11,0.33,False,False,421.46,612.47,0.48,1.0,9.4,0.69
95857,True,0.24,0.27,0.09,False,False,489.32,655.01,0.84,4.0,2.95,0.42
95862,False,0.24,0.27,0.24,False,False,404.0,652.96,0.84,2.0,9.32,0.42
95867,True,0.11,0.49,0.0,False,False,385.33,323.82,0.63,1.0,0.0,0.7
95872,False,0.0,0.04,0.04,False,False,265.58,69.37,0.0,1.0,1.26,0.46
95877,False,0.4,0.17,0.3,False,False,406.25,500.9,1.24,0.0,8.09,0.37
95882,True,0.17,0.6,0.1,False,False,426.91,534.66,1.2,2.0,3.71,0.5
95887,True,0.61,0.33,0.14,False,False,537.44,844.06,0.28,1.0,2.47,0.61
95892,False,0.14,0.19,0.47,False,False,290.02,422.66,0.51,1.0,11.98,0.47
95897,False,0.27,0.1,0.13,True,False,371.02,334.43,0.13,1.0,2.36,0.63
95902,True,0.23,0.23,0.03,False,False,349.63,473.47,0.6,1.0,0.46,0.6
95907,False,0.2,0.24,0.37,False,False,336.02,472.52,5.71,1.0,9.46,0.34
95912,True,0.75,0.34,0.14,False,False,546.36,1452.28,0.51,1.0,5.51,1.29
95917,True,0.09,0.5,0.35,False,False,347.14,472.46,0.8,2.0,10.74,1.03
95922,False,0.21,0.44,0.32,False,False,402.63,705.7,0.56,1.0,9.86,0.56
95927,True,0.5,0.23,0.04,True,False,512.61,799.84,0.23,2.0,1.24,0.7
95932,False,0.08,0.27,0.31,False,False,256.31,411.64,0.58,1.0,7.06,1.05
95937,False,0.21,0.0,0.51,False,False,313.11,617.42,0.13,1.0,12.35,0.76
95942,True,0.25,0.59,0.0,False,False,477.72,553.45,0.59,1.0,0.0,0.47
95946,True,0.28,0.11,0.11,False,False,418.19,386.03,0.14,2.0,3.55,0.42
95952,False,0.14,0.07,0.39,False,False,286.59,425.62,0.6,1.0,11.12,0.49
95957,True,0.28,0.42,0.14,False,False,392.28,582.66,0.95,1.0,4.37,1.27
95962,False,0.32,0.18,0.18,False,False,453.93,753.33,0.81,1.0,6.56,1.66
95963,False,0.32,0.07,0.18,False,False,340.29,645.22,0.88,4.0,4.09,0.74
95967,True,0.13,0.37,0.28,False,False,333.7,650.98,1.5,2.0,10.85,0.41
95972,False,0.11,0.28,0.17,False,False,305.3,643.63,5.72,1.0,7.67,0.8
95977,True,0.31,0.43,0.21,False,False,485.2,1373.24,0.87,3.0,10.49,0.83
95984,False,0.17,0.35,0.23,False,False,354.16,470.99,0.4,1.0,9.6,0.83
