,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
89655,False,0.37,0.0,0.19,True,False,422.3,810.26,0.16,5.0,6.78,0.47
89660,True,0.09,0.09,0.22,False,False,335.83,294.28,0.56,5.0,6.35,0.78
89665,True,0.08,0.19,0.23,False,False,315.86,376.31,0.23,5.0,4.89,0.38
89670,False,0.15,0.04,0.15,False,False,372.11,540.5,0.88,7.0,3.74,0.53
89675,True,0.03,0.61,0.13,False,False,321.11,571.73,1.14,4.0,4.54,0.2
89680,False,0.2,0.13,0.24,False,False,360.27,1002.79,1.58,6.0,8.0,0.54
89685,False,0.0,0.18,0.27,False,False,279.64,458.67,0.18,6.0,8.18,0.36
89690,True,0.22,0.04,0.09,False,False,347.24,230.76,0.44,5.0,3.07,0.8
89695,True,0.28,0.26,0.19,False,False,439.27,1347.36,1.37,5.0,8.14,1.7
89700,False,0.19,0.21,0.19,False,True,368.87,894.63,1.75,4.0,6.17,0.62
89705,True,0.26,0.0,0.07,False,False,365.79,565.73,0.07,6.0,1.97,0.66
89710,False,0.07,0.0,0.26,False,False,320.95,433.29,1.38,6.0,4.73,0.33
89715,False,0.11,0.14,0.36,False,True,348.2,652.71,0.94,6.0,11.29,0.36
89720,True,0.47,0.14,0.18,False,False,555.23,955.48,0.97,6.0,6.93,0.58
89725,False,0.0,0.0,0.35,False,False,286.84,385.35,0.0,6.0,8.51,0.18
89730,True,0.48,0.04,0.04,False,False,445.48,659.52,0.57,5.0,1.8,0.79
89735,False,0.07,0.14,0.22,False,False,374.09,687.93,0.47,7.0,6.92,0.4
89740,True,0.25,0.04,0.07,False,False,468.0,461.73,0.65,8.0,2.81,0.4
89745,False,0.19,0.11,0.19,False,False,374.85,616.08,1.16,5.0,6.48,0.37
89750,True,0.22,0.34,0.15,False,False,491.72,731.67,0.79,7.0,5.13,0.26
89755,False,0.11,0.11,0.18,False,False,251.6,464.15,1.1,3.0,6.35,0.43
89760,True,0.04,0.11,0.04,False,False,269.08,252.87,1.13,4.0,1.74,0.43
89765,True,0.3,0.34,0.15,False,False,474.16,806.27,2.66,6.0,4.07,0.84
89770,False,0.11,0.04,0.3,False,False,333.66,422.19,0.19,5.0,9.42,0.0
89775,True,0.19,0.34,0.11,False,False,435.97,424.79,0.57,5.0,3.19,0.27
89780,False,0.0,0.08,0.19,False,False,254.49,160.68,0.3,3.0,5.02,0.53
89785,True,0.39,0.06,0.19,True,False,456.25,712.38,0.91,8.0,3.5,0.26
89790,False,0.06,0.13,0.32,False,False,312.25,698.57,0.84,6.0,6.03,0.13
89795,False,0.33,0.07,0.3,True,False,411.6,652.09,0.03,5.0,9.75,0.43
89800,True,0.4,0.16,0.3,False,False,470.87,971.4,1.81,6.0,10.81,0.36
89805,True,0.73,0.36,0.05,True,False,608.67,909.91,0.88,6.0,1.97,0.47
89810,False,0.05,0.1,0.47,False,False,220.86,177.37,0.83,2.0,6.18,0.36
89815,True,0.31,0.17,0.14,False,False,394.61,755.14,0.65,5.0,6.96,0.53
89820,False,0.06,0.17,0.25,False,False,326.25,331.86,0.59,5.0,8.87,1.09
89825,True,0.06,0.29,0.26,True,False,285.87,522.95,1.7,4.0,8.29,0.67
89830,False,0.29,0.21,0.23,False,False,363.75,847.3,1.96,4.0,7.62,0.64
89835,True,0.24,0.2,0.1,False,False,396.91,458.67,0.29,5.0,0.88,0.64
89840,False,0.2,0.05,0.29,False,True,345.15,585.21,0.64,6.0,9.26,0.39
89845,True,0.12,0.46,0.26,False,False,331.04,561.71,1.04,3.0,9.54,0.75
89850,False,0.23,0.23,0.32,False,False,369.25,646.13,0.23,5.0,11.68,0.38
89855,False,0.17,0.24,0.29,False,False,357.38,675.89,0.32,5.0,13.12,0.39
89860,True,0.22,0.27,0.12,False,False,428.07,637.93,1.09,5.0,5.03,0.36
89865,False,0.1,0.17,0.28,False,False,312.37,550.09,0.59,4.0,5.35,0.52
89870,True,0.28,0.24,0.21,False,False,424.92,765.45,1.22,5.0,5.94,0.94
89875,True,0.08,0.3,0.15,True,False,331.36,358.54,0.26,5.0,3.73,0.26
89880,False,0.19,0.0,0.15,False,False,365.17,579.31,1.66,6.0,5.2,0.41
89885,True,0.27,0.03,0.13,False,False,569.73,828.96,1.24,9.0,4.41,0.67
89890,False,0.23,0.07,0.2,True,False,460.3,712.51,0.64,7.0,5.42,0.97
89895,True,0.28,0.06,0.09,False,False,476.91,709.52,0.31,7.0,2.86,1.01
89900,False,0.12,0.21,0.28,False,False,353.24,456.68,0.8,5.0,7.55,0.18
89905,True,0.19,0.38,0.35,False,False,382.62,595.6,1.27,4.0,11.34,0.73
89910,False,0.24,0.24,0.27,False,False,392.09,826.86,1.57,5.0,10.99,0.59
89915,True,0.23,0.57,0.3,True,False,392.56,702.62,0.49,5.0,8.77,0.65
89920,False,0.19,0.23,0.46,False,False,373.74,766.11,0.68,5.0,11.69,0.42
89925,False,0.16,0.08,0.16,False,False,351.99,439.53,1.13,5.0,3.58,0.72
89930,True,0.24,0.04,0.12,True,False,396.62,417.09,0.48,6.0,3.38,1.01
89935,True,0.29,0.11,0.07,False,False,388.72,461.85,0.18,5.0,2.73,0.52
89940,False,0.04,0.22,0.15,False,False,315.15,253.7,0.22,5.0,3.02,0.15
89945,True,0.24,0.3,0.21,True,False,400.0,810.48,0.46,6.0,5.09,0.43
89950,False,0.09,0.18,0.18,False,False,378.71,441.52,0.46,6.0,5.33,0.46
89955,False,0.05,0.03,0.21,True,False,362.23,414.65,0.73,7.0,7.18,0.42
89960,True,0.47,0.34,0.1,False,False,524.21,1154.27,1.17,5.0,4.06,0.7
89965,False,0.09,0.2,0.23,False,False,307.87,467.0,0.2,4.0,8.63,0.26
89970,True,0.41,0.12,0.18,False,False,509.65,887.16,0.06,7.0,5.15,0.32
89975,False,0.22,0.22,0.16,True,False,377.37,652.74,2.61,4.0,6.27,0.48
89980,True,0.13,0.32,0.25,False,False,365.44,407.67,1.15,6.0,8.18,0.57
89985,False,0.18,0.24,0.29,False,False,314.8,743.72,0.29,3.0,9.4,0.38
89990,True,0.32,0.15,0.12,False,False,478.01,705.01,1.21,7.0,4.57,0.97
89995,True,0.17,0.43,0.34,False,True,336.64,683.87,0.66,4.0,16.43,0.94
90000,False,0.13,0.17,0.34,False,False,346.86,427.3,0.66,6.0,13.78,0.24
90005,True,0.11,0.11,0.06,False,False,439.24,241.36,0.63,8.0,1.83,0.34
90012,False,0.06,0.0,0.23,False,False,310.53,250.92,0.69,6.0,4.63,0.34
90015,False,0.09,0.16,0.35,True,False,307.42,428.09,0.6,6.0,9.29,0.44
90020,True,0.28,0.32,0.09,False,False,438.67,665.12,0.25,6.0,3.35,0.88
90025,False,0.12,0.16,0.19,False,False,364.21,641.78,0.31,6.0,5.25,0.66
90030,True,0.12,0.58,0.12,False,False,353.94,644.54,2.57,6.0,1.71,0.74
90035,False,0.08,0.04,0.31,False,False,261.24,390.05,0.93,5.0,6.56,0.5
90040,True,0.19,0.35,0.08,False,False,454.34,583.65,0.93,8.0,2.97,0.31
90045,False,0.07,0.28,0.14,False,False,371.11,593.19,0.81,7.0,3.6,0.21
90050,True,0.07,0.18,0.14,False,False,377.53,483.63,0.6,6.0,6.56,1.02
90055,False,0.27,0.14,0.33,False,False,425.08,778.07,0.19,5.0,11.2,0.92
90060,True,0.24,0.62,0.19,True,False,354.57,712.04,1.11,3.0,6.03,0.9
90065,False,0.25,0.17,0.12,True,False,363.88,1083.57,1.24,5.0,5.32,0.89
90070,True,0.22,0.3,0.2,False,False,343.2,628.28,0.82,3.0,7.35,0.3
90075,False,0.28,0.24,0.16,False,False,405.37,554.82,0.77,6.0,4.97,0.12
90082,True,0.2,0.2,0.28,False,False,368.09,651.65,0.94,4.0,8.18,0.45
90085,True,0.11,0.05,0.19,False,False,367.01,959.84,0.33,5.0,7.8,0.91
90092,False,0.19,0.27,0.16,False,False,400.8,704.69,0.91,7.0,7.47,0.52
90095,False,0.05,0.05,0.28,False,False,296.28,469.05,0.6,6.0,6.13,0.74
90100,True,0.37,0.0,0.0,True,False,478.39,525.46,0.74,7.0,0.0,0.74
90105,False,0.04,0.0,0.37,False,False,260.75,305.77,0.54,4.0,8.07,0.33
90110,True,0.41,0.29,0.0,False,False,523.27,806.18,0.91,6.0,0.0,1.11
90115,True,0.05,0.19,0.21,False,False,339.37,572.62,0.14,6.0,8.63,0.94
90120,False,0.21,0.12,0.14,False,False,405.1,694.33,0.71,5.0,5.22,1.08
90125,True,0.63,0.29,0.14,True,False,561.15,1465.26,1.17,5.0,5.2,1.08
90130,False,0.14,0.23,0.34,False,False,361.75,839.97,0.49,5.0,8.74,0.51
90135,True,0.15,0.1,0.2,False,False,407.68,443.08,0.35,6.0,4.26,0.4
90140,False,0.2,0.05,0.1,False,False,417.95,347.4,0.3,8.0,1.93,0.59
90145,False,0.03,0.06,0.14,False,False,381.93,514.36,0.22,7.0,5.58,0.86
90150,True,0.19,0.22,0.11,False,False,434.97,746.6,0.33,7.0,3.67,0.44
90155,False,0.0,0.0,0.28,False,False,268.25,314.98,0.95,6.0,5.4,0.38
90160,True,0.19,0.09,0.0,False,False,311.28,246.82,0.19,4.0,0.0,0.09
90165,False,0.14,0.21,0.24,False,False,311.26,541.13,1.61,5.0,8.65,0.79
90170,True,0.17,0.07,0.14,False,True,419.16,376.66,0.27,5.0,5.22,0.96
90175,True,0.06,0.25,0.28,False,False,319.93,538.35,0.22,4.0,9.29,0.7
90180,False,0.34,0.17,0.25,False,False,388.49,1101.4,0.11,6.0,7.27,0.76
90185,True,0.38,0.24,0.16,False,False,477.84,866.09,1.0,6.0,4.26,0.92
90190,False,0.27,0.16,0.24,False,False,371.43,842.43,0.03,5.0,9.97,0.7
90195,False,0.1,0.23,0.33,False,False,302.28,335.15,0.46,4.0,8.02,0.43
90200,True,0.53,0.13,0.1,True,False,534.29,760.99,0.26,7.0,3.63,1.22
90205,True,0.33,0.05,0.28,False,False,527.77,1316.82,0.35,8.0,12.36,0.38
90210,False,0.25,0.23,0.15,False,False,409.85,888.27,1.3,6.0,6.04,0.65
90215,True,0.32,0.23,0.2,False,False,451.72,1089.48,2.18,6.0,8.43,0.54
90220,False,0.23,0.14,0.37,False,False,288.45,608.14,0.06,3.0,12.93,0.37
90225,False,0.14,0.21,0.31,False,False,284.28,406.39,0.86,4.0,8.51,0.62
90230,True,0.24,0.31,0.17,False,False,462.48,556.51,0.72,5.0,6.8,0.62
90235,True,0.12,0.19,0.0,False,True,444.99,378.03,0.81,6.0,0.0,0.37
90240,False,0.0,0.0,0.12,False,False,305.72,240.7,0.5,6.0,2.61,0.44
90245,True,0.45,0.21,0.12,False,False,554.2,1025.02,0.45,8.0,3.79,0.29
90250,False,0.04,0.08,0.29,False,False,275.93,519.51,1.15,5.0,7.12,1.07
90255,False,0.05,0.05,0.23,False,False,358.04,455.13,0.18,7.0,6.63,0.36
90260,True,0.0,0.0,0.09,False,False,203.36,168.98,0.45,2.0,2.5,0.14
90265,True,0.23,0.46,0.19,False,False,421.57,640.11,1.11,6.0,4.67,0.31
90270,False,0.31,0.19,0.27,False,False,452.57,973.07,0.57,5.0,8.24,0.15
90275,True,0.38,0.32,0.13,False,False,393.49,485.84,0.64,4.0,2.68,0.83
90280,False,0.13,0.0,0.38,False,False,392.54,326.21,1.02,6.0,8.42,0.64
90285,False,0.04,0.28,0.32,False,False,308.3,429.28,0.6,4.0,10.65,0.56
90290,True,0.28,0.07,0.18,False,False,503.3,736.24,0.21,6.0,7.38,0.46
90295,True,0.07,0.24,0.27,False,False,318.27,594.85,1.14,4.0,10.93,0.29
90300,False,0.22,0.34,0.19,False,False,375.52,646.05,0.8,6.0,7.51,0.53
90305,False,0.21,0.03,0.21,False,False,363.5,828.36,0.23,5.0,8.61,0.13
90310,True,0.21,0.29,0.21,False,False,386.55,835.12,0.05,5.0,6.25,0.73
90315,True,0.14,0.29,0.05,False,False,418.68,602.7,1.21,8.0,1.3,0.58
90320,False,0.05,0.0,0.14,False,False,341.02,512.84,0.29,8.0,3.57,0.34
90325,True,0.29,0.06,0.14,False,False,535.86,700.57,0.26,7.0,5.89,0.46
90330,False,0.17,0.06,0.17,False,False,344.99,529.17,0.14,6.0,6.95,0.34
90335,True,0.37,0.27,0.21,False,False,471.52,742.8,0.37,5.0,7.64,0.79
90340,False,0.15,0.21,0.24,False,False,361.38,586.16,0.09,5.0,8.13,0.4
90345,True,0.48,0.11,0.15,False,False,493.18,766.41,0.37,5.0,4.31,0.48
90350,False,0.07,0.15,0.44,False,False,320.94,563.24,0.04,5.0,11.95,0.11
90355,True,0.25,0.15,0.28,False,False,425.99,1137.86,0.13,6.0,11.55,0.23
90360,False,0.28,0.15,0.2,True,False,407.76,1059.78,1.36,5.0,6.53,0.45
90365,False,0.06,0.06,0.39,False,False,370.02,476.44,0.8,7.0,12.3,0.26
90370,True,0.45,0.26,0.16,False,False,494.7,1097.37,0.58,7.0,6.36,0.58
90375,False,0.1,0.13,0.29,False,False,302.79,496.7,0.58,4.0,8.85,0.26
90380,True,0.29,0.06,0.16,False,False,391.76,530.67,0.74,5.0,6.09,0.83
90385,False,0.17,0.0,0.25,False,False,334.27,352.66,0.21,4.0,5.77,0.46
90390,True,0.25,0.37,0.08,False,False,409.34,464.9,0.37,5.0,1.91,0.41
90395,False,0.15,0.15,0.18,False,True,403.71,745.14,0.4,5.0,7.21,0.25
90400,True,0.25,0.33,0.18,False,False,438.22,731.93,0.95,7.0,5.35,0.4
90405,False,0.07,0.15,0.22,False,False,286.49,344.53,0.66,5.0,5.7,0.66
90410,True,0.15,0.22,0.15,False,True,373.02,866.03,1.69,6.0,2.87,0.52
90415,True,0.11,0.14,0.49,False,False,262.84,536.56,2.7,3.0,12.65,0.27
90420,False,0.44,0.14,0.14,True,False,440.05,795.5,0.87,5.0,5.29,0.95
90425,False,0.25,0.38,0.1,False,False,396.06,819.15,1.19,4.0,4.22,0.43
90432,True,0.13,0.15,0.33,False,False,353.09,954.38,0.3,5.0,11.3,0.66
90435,True,0.36,0.03,0.58,True,False,499.15,1070.4,0.52,5.0,15.26,0.21
90440,False,0.3,0.36,0.18,False,False,488.38,1026.75,0.18,8.0,5.31,0.64
90445,True,0.14,0.23,0.09,False,False,335.24,636.08,1.03,5.0,0.94,0.84
90450,False,0.09,0.0,0.33,True,False,283.06,566.31,0.33,5.0,7.81,0.33
90455,True,0.21,0.19,0.24,False,False,384.73,563.75,0.46,5.0,10.16,0.78
90460,False,0.08,0.32,0.24,False,False,283.76,467.66,0.43,3.0,8.9,0.78
90465,False,0.14,0.18,0.32,False,False,304.38,728.51,0.64,4.0,6.8,0.82
90470,True,0.82,0.23,0.14,False,False,605.79,1326.92,1.14,7.0,4.06,0.23
90475,False,0.14,0.05,0.18,False,False,436.44,498.11,0.95,7.0,5.54,0.54
90480,True,0.27,0.18,0.14,False,False,381.13,513.87,0.77,4.0,4.28,0.72
90485,False,0.29,0.29,0.24,False,False,400.71,873.87,1.13,4.0,7.64,0.92
90490,True,0.47,0.18,0.18,False,False,486.92,901.0,0.74,4.0,6.46,0.5
90495,False,0.03,0.03,0.28,False,False,341.54,657.52,1.4,7.0,7.61,0.59
90500,True,0.21,0.28,0.0,False,False,477.66,357.87,0.8,8.0,0.0,0.87
90505,False,0.0,0.07,0.19,False,False,293.43,524.23,0.22,7.0,4.71,0.33
90510,True,0.15,0.22,0.11,False,False,336.51,519.0,0.63,5.0,2.26,0.96
90515,False,0.0,0.0,0.2,False,False,269.62,386.92,0.69,6.0,6.34,0.25
90520,True,0.25,0.05,0.0,False,False,450.25,459.12,0.69,8.0,0.0,0.3
90527,False,0.12,0.24,0.36,False,False,304.8,481.78,0.42,4.0,11.07,0.48
90530,True,0.18,0.42,0.27,False,False,356.17,642.59,1.81,4.0,8.9,0.57
90535,True,0.09,0.0,0.0,False,False,279.34,155.14,0.44,5.0,0.0,0.53
90540,False,0.0,0.0,0.09,False,False,273.4,79.26,0.09,6.0,2.39,0.27
90545,False,0.13,0.08,0.21,False,False,344.33,645.0,0.71,5.0,3.06,0.25
90550,True,0.21,0.13,0.08,False,True,449.5,477.96,0.25,7.0,3.11,0.63
90555,True,0.41,0.28,0.1,True,False,576.28,852.46,0.52,7.0,4.53,1.0
90560,False,0.07,0.17,0.28,False,False,324.03,456.81,0.28,6.0,6.95,0.62
90565,False,0.26,0.16,0.29,True,False,396.5,632.75,1.41,5.0,9.7,0.62
90570,True,0.1,0.29,0.39,False,False,293.84,405.18,0.82,4.0,12.02,0.36
90575,True,0.47,0.0,0.09,True,False,489.16,659.44,0.7,6.0,3.69,1.07
90580,False,0.0,0.09,0.33,False,False,229.07,259.58,0.33,4.0,7.29,0.14
90585,False,0.08,0.24,0.2,False,False,334.39,419.0,0.67,7.0,5.54,0.71
90590,True,0.16,0.27,0.08,False,True,459.32,710.8,0.39,7.0,2.32,0.51
90595,False,0.23,0.0,0.47,False,False,304.53,767.73,0.74,5.0,14.75,0.86
90600,True,0.2,0.39,0.27,False,False,377.06,767.62,0.94,5.0,7.88,1.4
90605,True,0.11,0.18,0.3,False,False,391.84,867.25,1.27,6.0,11.55,0.5
90610,False,0.39,0.25,0.2,True,False,516.93,773.25,0.39,6.0,7.55,0.27
90615,False,0.03,0.14,0.1,False,False,312.21,448.09,0.41,5.0,1.53,0.48
90620,True,0.17,0.17,0.1,False,False,415.25,570.23,0.61,6.0,3.24,0.89
90625,False,0.36,0.19,0.36,False,False,495.09,867.95,0.55,5.0,12.69,0.36
90630,True,0.26,0.68,0.32,False,True,401.61,1065.14,0.1,5.0,10.56,0.55
90635,True,0.44,0.18,0.04,False,False,563.71,680.62,0.22,7.0,1.68,0.75
90640,False,0.0,0.13,0.31,False,False,303.66,253.86,0.22,5.0,6.18,0.09
90645,True,0.23,0.47,0.09,False,True,433.94,1188.6,0.93,6.0,2.68,0.58
90650,False,0.12,0.03,0.26,False,False,405.09,610.73,0.26,6.0,9.95,0.55
90655,False,0.21,0.24,0.36,False,False,311.57,528.8,1.17,4.0,13.19,0.48
90660,True,0.3,0.39,0.27,False,False,512.59,1292.18,2.61,5.0,9.83,0.39
90667,False,0.23,0.1,0.31,False,False,434.27,736.79,0.49,6.0,12.07,0.57
90670,True,0.39,0.23,0.21,False,False,496.98,1043.4,0.6,6.0,7.7,0.73
90675,False,0.26,0.15,0.24,False,False,389.02,906.65,0.62,6.0,6.89,0.62
90680,True,0.06,0.35,0.21,False,False,340.62,521.37,1.59,5.0,5.56,0.5
90685,False,0.11,0.11,0.16,False,False,353.19,249.91,0.24,5.0,7.52,0.47
90690,True,0.16,0.4,0.13,False,False,351.06,649.78,1.02,4.0,7.12,0.6
90695,True,0.24,0.14,0.24,False,False,362.26,485.83,0.48,5.0,10.04,0.68
90700,False,0.1,0.17,0.31,False,False,352.7,486.54,0.55,6.0,10.45,0.61
90705,True,0.33,0.11,0.26,False,False,519.01,1160.77,1.61,7.0,10.51,0.22
90710,False,0.22,0.18,0.26,False,False,353.92,726.3,1.5,5.0,6.7,0.37
90715,True,0.22,0.09,0.31,False,False,510.86,605.36,0.22,8.0,9.7,0.89
90720,False,0.18,0.18,0.22,False,False,331.15,512.45,1.42,5.0,6.25,1.15
90729,True,0.0,0.0,0.0,False,False,311.46,0.0,0.0,5.0,0.0,0.0
90734,True,0.5,0.31,0.04,False,False,569.6,1191.17,0.31,6.0,1.35,0.66
90739,False,0.12,0.04,0.35,False,False,373.3,651.66,0.96,6.0,9.65,0.23
90744,False,0.08,0.08,0.35,False,False,288.4,501.14,0.94,5.0,8.82,0.27
90749,True,0.59,0.12,0.12,False,False,576.06,1095.1,1.1,7.0,2.9,0.39
90754,True,0.08,0.11,0.19,False,False,423.24,448.01,0.16,5.0,5.13,0.41
90759,False,0.35,0.22,0.19,False,False,387.88,706.99,0.68,4.0,8.47,0.16
90764,True,0.36,0.18,0.09,False,True,485.29,751.19,0.72,8.0,1.26,0.45
90769,False,0.04,0.09,0.13,False,False,299.69,521.5,0.4,7.0,4.54,0.36
90774,False,0.14,0.18,0.35,False,False,319.77,786.91,1.06,5.0,13.27,0.49
90779,True,0.35,0.63,0.18,False,False,418.79,1026.18,1.65,4.0,5.0,0.77
90784,False,0.14,0.05,0.33,True,False,401.12,742.61,0.42,8.0,11.0,0.42
90789,True,0.37,0.09,0.14,False,False,453.19,666.25,0.75,6.0,3.12,0.61
90794,True,0.85,0.07,0.13,False,False,701.51,1557.84,0.56,7.0,4.85,0.62
90799,False,0.1,0.13,0.33,False,True,254.92,422.2,0.49,3.0,10.36,0.62
90804,False,0.07,0.07,0.28,True,False,341.62,628.75,0.95,7.0,8.31,0.18
90809,True,0.14,0.21,0.11,False,False,429.45,543.9,0.21,6.0,2.49,0.18
90814,True,0.14,0.32,0.05,True,False,330.31,649.84,1.58,5.0,1.58,0.41
90819,False,0.0,0.05,0.27,False,False,301.44,545.33,0.05,6.0,6.54,0.54
90824,False,0.1,0.2,0.25,False,False,294.71,497.0,0.86,5.0,4.32,0.56
90829,True,0.41,0.25,0.25,True,False,475.65,642.15,0.25,6.0,5.85,0.41
90834,False,0.09,0.0,0.32,False,False,312.24,632.5,0.14,5.0,7.74,0.6
90839,True,0.37,0.28,0.0,True,False,453.31,682.75,1.3,5.0,0.0,0.74
90844,True,0.39,0.15,0.19,False,False,519.26,743.4,0.46,7.0,3.29,0.43
90849,False,0.23,0.15,0.35,True,False,321.78,544.18,0.12,5.0,11.22,0.46
90854,True,0.14,0.41,0.14,False,False,315.32,372.39,0.64,3.0,3.31,0.46
90859,False,0.23,0.0,0.23,True,False,413.81,401.75,0.28,6.0,8.05,0.32
90864,True,0.33,0.07,0.1,False,False,461.9,531.7,0.6,6.0,2.39,0.43
90869,False,0.2,0.13,0.33,False,False,299.17,581.55,1.1,4.0,10.22,0.23
90874,False,0.28,0.06,0.11,True,False,339.42,692.5,1.02,3.0,1.97,0.39
90879,True,0.06,0.17,0.23,False,False,331.42,339.42,0.45,6.0,1.8,0.39
90884,False,0.38,0.11,0.18,True,False,439.2,1087.34,1.41,5.0,6.14,0.69
90889,True,0.31,0.25,0.22,False,False,453.53,1327.28,1.09,4.0,10.09,0.62
90894,False,0.24,0.08,0.2,False,False,454.49,587.08,0.71,7.0,4.33,0.28
90899,True,0.12,0.16,0.2,False,True,379.08,351.06,0.71,7.0,4.18,0.55
90904,False,0.23,0.2,0.26,False,False,397.77,899.43,1.0,4.0,8.87,0.69
90909,True,0.2,0.4,0.2,True,False,385.77,1103.95,0.72,4.0,7.67,0.66
90914,False,0.22,0.2,0.29,False,False,465.61,969.37,1.34,7.0,10.96,0.2
90919,True,0.35,0.09,0.18,False,False,478.37,932.92,0.46,6.0,6.34,0.48
90924,False,0.11,0.11,0.19,False,False,309.49,612.4,0.05,4.0,7.13,0.66
90929,True,0.25,0.27,0.11,False,False,465.71,898.08,0.36,7.0,5.32,0.6
90934,True,0.14,0.14,0.11,False,False,479.44,393.35,0.18,8.0,4.44,0.47
90939,False,0.04,0.25,0.18,False,False,360.84,525.61,0.61,7.0,4.44,1.08
90944,True,0.34,0.44,0.1,False,True,423.84,695.09,0.39,4.0,3.21,0.49
90950,False,0.0,0.15,0.29,False,False,291.97,513.82,0.34,6.0,5.11,0.15
90954,False,0.19,0.16,0.31,False,False,334.24,565.8,0.62,3.0,9.19,0.47
90959,True,0.35,0.23,0.23,False,False,444.96,775.93,0.55,5.0,6.0,0.31
90964,True,0.44,0.39,0.06,True,False,602.66,727.75,0.61,8.0,0.67,0.33
90969,False,0.06,0.0,0.5,False,False,257.38,347.0,0.11,3.0,9.21,0.22
90974,True,0.48,0.14,0.05,True,False,489.0,649.9,0.9,7.0,0.76,0.81
90979,False,0.19,0.05,0.29,False,False,400.43,610.62,0.24,6.0,8.52,0.52
90984,False,0.26,0.29,0.29,False,False,380.58,657.68,0.95,3.0,7.82,0.49
90989,True,0.13,0.07,0.16,True,False,365.21,279.1,0.43,6.0,4.68,0.78
90994,True,0.0,0.27,0.2,False,False,297.86,357.5,0.73,5.0,3.74,0.37
90999,False,0.2,0.03,0.1,False,True,404.07,379.2,0.57,7.0,3.17,0.53
91004,False,0.12,0.24,0.16,False,False,338.62,705.33,2.2,4.0,3.5,0.37
91009,True,0.08,0.57,0.08,False,False,336.02,564.43,0.41,5.0,1.91,0.2
91014,False,0.31,0.08,0.31,False,False,466.54,596.26,0.83,6.0,8.97,0.55
91019,True,0.35,0.12,0.28,False,False,487.85,762.41,0.39,5.0,7.86,0.75
91024,True,0.1,0.34,0.1,False,False,329.41,288.96,0.81,6.0,2.23,0.61
91029,False,0.1,0.17,0.14,True,False,383.02,587.74,0.07,8.0,4.02,1.55
91034,False,0.0,0.0,0.37,False,False,244.57,124.86,0.18,5.0,8.47,0.32
91039,True,0.37,0.51,0.05,True,False,450.32,434.02,1.06,5.0,0.74,0.6
91044,True,0.34,0.38,0.29,False,False,452.24,1192.53,0.11,4.0,14.72,0.67
91049,False,0.08,0.32,0.36,False,False,289.31,567.67,0.82,4.0,14.55,0.53
91054,False,0.18,0.05,0.32,False,False,416.12,602.24,1.15,8.0,9.3,0.69
91059,True,0.09,0.23,0.18,True,False,386.17,521.07,0.64,5.0,4.17,0.5
91064,False,0.17,0.17,0.21,False,False,423.77,483.08,0.28,7.0,4.33,0.45
91069,True,0.52,0.38,0.14,False,True,506.6,975.61,0.65,5.0,5.16,0.65
91074,True,0.0,0.0,0.0,False,False,267.99,0.0,0.0,3.0,0.0,0.3
91083,True,0.22,0.3,0.38,False,False,374.78,1028.48,1.05,4.0,14.75,0.43
91088,False,0.38,0.3,0.24,False,False,436.87,842.15,0.78,4.0,9.65,0.38
91093,True,0.25,0.25,0.28,False,False,449.89,855.57,0.28,6.0,9.95,0.25
91098,False,0.22,0.16,0.34,False,True,398.1,1203.34,1.31,6.0,10.86,0.62
91103,False,0.37,0.43,0.06,False,False,551.28,806.73,0.52,6.0,1.72,0.55
91108,True,0.25,0.25,0.25,False,False,434.21,625.21,0.65,6.0,8.08,0.52
91113,False,0.16,0.29,0.33,False,False,288.83,487.73,0.85,3.0,10.48,0.29
91118,True,0.26,0.26,0.29,True,False,422.82,833.89,1.11,5.0,10.58,0.75
91123,False,0.31,0.14,0.34,False,False,407.35,1192.96,1.13,6.0,10.11,0.61
91128,True,0.1,0.27,0.2,False,False,352.24,607.79,0.51,6.0,6.18,0.85
91133,True,0.61,0.04,0.27,False,False,567.43,1473.34,0.19,7.0,8.05,0.46
91138,False,0.27,0.31,0.34,False,False,392.72,978.34,0.72,7.0,11.14,0.38
91142,False,0.22,0.31,0.19,False,False,374.85,725.09,0.53,5.0,5.78,0.82
91147,True,0.13,0.16,0.19,False,False,309.29,592.24,1.13,4.0,8.51,0.25
91152,True,0.18,0.38,0.12,False,False,429.81,611.34,1.11,5.0,2.17,0.88
91157,False,0.21,0.09,0.21,True,False,433.65,739.77,0.67,7.0,6.45,0.64
91162,True,0.26,0.32,0.26,False,True,454.29,812.36,1.08,5.0,9.01,1.14
91167,False,0.12,0.35,0.26,False,False,318.34,498.51,1.25,5.0,7.49,0.82
91172,False,0.19,0.05,0.38,False,False,413.71,402.86,0.94,6.0,7.09,0.66
91177,True,0.42,0.28,0.09,False,False,458.36,684.65,0.99,5.0,2.3,0.28
91182,False,0.07,0.25,0.25,False,False,310.81,508.35,1.33,4.0,6.91,0.98
91187,True,0.28,0.6,0.11,False,False,473.72,867.68,1.3,6.0,3.82,0.49
91192,True,0.28,0.09,0.12,False,False,338.04,717.0,0.9,4.0,5.62,0.28
91197,False,0.12,0.12,0.28,False,False,321.72,472.6,0.47,5.0,10.7,0.53
