,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
1570,True,0.16,0.5,0.13,False,False,407.62,377.83,1.29,6.0,3.5,0.25
1575,False,0.19,0.35,0.22,False,False,387.65,672.57,0.03,5.0,6.17,0.57
1580,False,0.23,0.16,0.16,False,False,414.37,706.5,0.69,8.0,4.51,0.29
1585,True,0.1,0.2,0.29,False,False,402.94,611.07,0.75,7.0,10.51,0.85
1590,False,0.22,0.16,0.25,False,False,369.77,573.12,0.6,6.0,8.03,0.44
1593,True,0.7,0.28,0.19,False,False,615.72,1871.0,0.63,6.0,7.46,0.95
1600,False,0.06,0.0,0.13,False,False,302.49,234.7,0.26,7.0,3.83,0.64
1605,True,0.13,0.06,0.0,False,False,351.69,350.29,0.83,6.0,0.0,0.26
1610,False,0.12,0.12,0.27,False,False,337.07,378.15,0.0,5.0,6.73,0.78
1615,True,0.3,0.12,0.18,False,False,453.24,829.15,0.51,5.0,6.25,1.08
1620,False,0.13,0.36,0.16,False,False,301.41,659.08,0.88,5.0,3.24,0.72
1625,True,0.26,0.2,0.2,True,False,503.59,841.01,0.52,7.0,7.61,0.98
1630,True,0.18,0.35,0.0,False,True,394.81,655.3,0.22,7.0,0.0,0.84
1635,False,0.18,0.04,0.27,False,False,391.88,464.17,0.98,8.0,5.99,0.62
1640,True,0.1,0.42,0.1,False,False,358.9,550.79,1.19,5.0,3.02,0.9
1645,False,0.16,0.06,0.13,False,False,411.26,725.89,1.54,8.0,3.88,0.51
1650,True,0.18,0.18,0.27,False,False,415.99,402.29,0.85,7.0,6.78,0.54
1655,False,0.18,0.13,0.18,False,False,326.31,531.75,1.39,5.0,5.57,0.31
1660,True,0.42,0.28,0.17,False,False,428.63,888.97,1.39,4.0,5.79,0.87
1665,False,0.28,0.07,0.35,False,False,384.94,727.0,0.76,4.0,8.71,1.21
1670,False,0.04,0.0,0.46,False,False,168.32,105.88,0.04,1.0,8.57,0.17
1675,True,0.37,0.41,0.08,False,False,422.07,882.98,0.83,5.0,2.94,0.37
1680,False,0.07,0.18,0.11,False,False,313.9,411.85,0.46,5.0,2.83,0.71
1685,True,0.04,0.11,0.11,False,False,331.41,350.9,0.6,7.0,2.44,0.71
1690,True,0.27,0.24,0.18,False,False,350.05,569.55,0.49,4.0,6.29,0.43
1695,False,0.18,0.24,0.18,False,False,328.04,820.35,1.89,5.0,4.73,0.98
1700,True,0.13,0.13,0.3,False,True,359.01,451.58,0.13,6.0,6.3,0.43
1705,False,0.17,0.17,0.17,False,False,350.5,436.6,1.13,5.0,4.78,0.43
1710,True,0.11,0.19,0.19,False,False,385.02,493.22,0.78,7.0,4.14,0.93
1715,False,0.19,0.07,0.11,False,False,370.18,575.36,0.04,7.0,1.83,0.45
1720,True,0.17,0.23,0.1,False,False,421.0,366.05,0.13,6.0,3.16,0.66
1725,False,0.13,0.1,0.33,False,False,305.48,390.5,0.3,5.0,10.9,0.43
1730,True,0.07,0.25,0.21,False,False,355.76,405.85,0.07,5.0,7.14,0.71
1735,False,0.25,0.32,0.21,False,False,411.7,776.56,0.04,6.0,8.13,0.46
1740,False,0.13,0.36,0.31,False,False,321.28,494.69,1.52,5.0,8.21,0.4
1745,True,0.27,0.18,0.27,False,False,434.75,769.63,1.07,7.0,6.16,0.8
1750,True,0.32,0.32,0.14,False,False,431.12,650.04,0.93,5.0,4.94,0.57
1755,False,0.04,0.14,0.25,False,False,265.08,479.12,0.43,5.0,6.98,0.57
1760,False,0.04,0.38,0.45,False,False,277.66,481.94,1.09,4.0,14.49,0.53
1765,True,0.45,0.64,0.23,False,False,454.45,859.71,1.58,5.0,6.27,0.68
1770,True,0.39,0.34,0.25,False,False,437.72,834.1,0.2,6.0,10.73,0.59
1775,False,0.31,0.17,0.22,False,False,470.08,1062.19,0.9,6.0,8.46,0.59
1780,True,0.2,0.33,0.35,False,False,336.34,823.9,1.51,4.0,14.24,0.55
1785,False,0.29,0.41,0.22,True,False,393.54,1096.47,0.96,4.0,9.13,1.0
1790,True,0.46,0.5,0.29,False,False,417.72,964.77,0.67,5.0,7.35,1.09
1795,False,0.04,0.25,0.5,False,False,231.76,414.08,0.04,3.0,12.54,0.33
1800,False,0.09,0.3,0.42,False,False,238.85,367.31,0.51,1.0,13.5,0.36
1805,True,0.33,0.48,0.21,False,False,459.88,1062.57,1.93,5.0,8.7,0.82
1810,False,0.34,0.14,0.37,False,False,391.0,740.77,0.4,4.0,12.89,0.49
1815,True,0.29,0.17,0.26,False,False,419.74,486.93,0.06,5.0,7.82,0.72
1820,False,0.15,0.21,0.12,False,True,321.31,433.67,0.47,5.0,3.13,0.95
1825,True,0.33,0.33,0.09,False,False,463.52,1102.84,0.41,5.0,3.22,0.92
1830,True,0.34,0.15,0.22,False,False,464.86,840.58,0.37,5.0,7.16,0.4
1835,False,0.18,0.18,0.12,False,False,408.24,527.48,0.83,7.0,2.83,0.46
1840,False,0.24,0.27,0.2,False,False,375.68,578.13,0.71,5.0,6.33,0.58
1845,True,0.2,0.14,0.2,False,False,374.46,551.84,0.75,5.0,5.48,0.48
1850,False,0.21,0.35,0.35,False,False,420.2,1042.57,0.4,6.0,14.42,0.35
1855,True,0.42,0.35,0.31,False,True,430.99,883.74,0.21,3.0,14.13,0.48
1860,False,0.15,0.15,0.37,False,False,276.78,370.48,0.48,3.0,10.65,0.44
1865,True,0.11,0.18,0.22,False,False,327.79,359.23,0.88,5.0,8.48,0.52
1870,True,0.55,0.12,0.12,False,False,472.61,752.4,0.71,5.0,4.24,0.4
1875,False,0.08,0.08,0.44,False,False,338.37,407.53,1.27,5.0,12.25,0.44
1880,True,0.27,0.23,0.15,False,False,455.19,804.09,0.27,6.0,4.93,0.61
1885,False,0.27,0.15,0.23,False,False,396.6,595.34,0.65,6.0,6.76,0.46
1890,True,0.53,0.21,0.26,False,False,535.17,1029.94,0.11,6.0,10.43,0.89
1895,False,0.21,0.21,0.18,False,False,415.81,835.09,0.55,6.0,6.57,0.71
1900,True,0.31,0.12,0.46,True,False,376.74,572.92,0.0,4.0,12.85,0.27
1905,False,0.42,0.08,0.42,False,False,368.63,639.2,0.31,4.0,8.1,0.5
1910,False,0.32,0.09,0.23,True,False,382.04,823.68,0.06,4.0,8.39,0.52
1915,True,0.32,0.4,0.14,False,False,455.23,979.21,0.09,5.0,4.97,0.93
1920,False,0.29,0.26,0.26,False,False,361.97,483.57,0.71,4.0,9.86,0.68
1925,True,0.24,0.29,0.18,False,False,370.5,499.12,0.15,5.0,5.95,0.82
1930,True,0.4,0.36,0.07,False,False,514.64,1284.34,0.4,7.0,2.22,0.44
1935,False,0.11,0.18,0.36,False,False,345.17,549.45,0.65,5.0,12.14,0.58
1940,True,0.1,0.45,0.06,False,False,380.91,519.61,0.91,6.0,2.72,0.61
1945,False,0.03,0.16,0.19,False,False,332.43,497.7,0.49,7.0,5.76,0.74
1950,True,0.24,0.24,0.12,False,False,332.3,658.32,1.3,5.0,4.24,0.39
1955,False,0.08,0.04,0.2,False,False,303.38,301.1,0.35,5.0,7.1,0.59
1960,True,0.58,0.06,0.13,True,False,493.63,587.31,0.45,5.0,2.0,0.77
1965,False,0.06,0.06,0.26,False,False,311.59,347.97,0.19,7.0,3.48,0.52
1970,True,0.3,0.23,0.3,False,False,438.73,753.89,0.57,5.0,9.46,0.5
1975,False,0.54,0.07,0.37,True,False,550.1,931.62,0.87,7.0,11.77,0.64
1980,True,0.43,0.32,0.21,False,False,446.69,830.72,0.86,4.0,7.02,0.32
1985,False,0.18,0.04,0.36,False,False,373.25,411.71,0.0,6.0,11.24,0.57
1990,False,0.38,0.47,0.29,False,False,394.28,1000.03,0.94,4.0,10.32,0.5
1995,True,0.06,0.35,0.32,False,False,372.11,562.68,1.5,5.0,11.0,0.18
2000,True,0.43,0.6,0.09,False,False,514.57,989.14,0.85,6.0,3.02,0.21
2005,False,0.13,0.0,0.43,False,False,314.82,272.91,0.17,5.0,9.84,0.43
2010,True,0.52,0.2,0.32,False,False,456.47,763.86,0.56,4.0,11.56,0.87
2015,False,0.32,0.12,0.44,False,False,405.48,732.17,0.83,6.0,11.24,0.44
2020,True,0.15,0.15,0.46,False,False,421.31,448.5,0.15,5.0,11.13,0.19
2025,False,0.57,0.08,0.3,False,False,577.44,823.32,0.04,7.0,9.76,0.3
2030,False,0.03,0.28,0.14,False,False,296.04,504.07,1.68,5.0,3.82,0.56
2035,True,0.14,0.34,0.14,False,False,360.02,600.7,1.09,5.0,5.14,1.15
2040,True,0.17,0.29,0.08,False,False,386.71,637.37,0.71,7.0,2.84,0.46
2045,False,0.13,0.13,0.21,False,False,351.92,335.49,0.96,6.0,5.43,0.88
2050,False,0.42,0.16,0.26,False,False,509.54,1042.19,0.16,6.0,7.15,0.45
2055,True,0.23,0.48,0.23,False,False,360.2,739.9,2.04,4.0,7.86,0.68
2060,False,0.03,0.03,0.03,False,False,285.28,424.02,0.42,5.0,1.04,0.42
2065,True,0.16,0.1,0.13,False,False,396.39,381.22,0.32,6.0,2.86,0.62
2070,False,0.15,0.15,0.12,False,False,307.12,844.36,0.46,4.0,5.29,1.04
2075,True,0.18,0.61,0.03,False,False,400.82,754.96,1.47,5.0,1.19,0.95
2080,True,0.13,0.35,0.19,False,False,388.91,600.88,0.21,4.0,7.63,0.75
2085,False,0.37,0.16,0.29,False,False,417.89,988.83,0.16,5.0,11.84,0.56
2090,True,0.3,0.24,0.13,False,False,394.38,552.73,0.84,4.0,3.6,0.44
2095,False,0.3,0.03,0.2,True,False,429.07,524.23,0.17,5.0,6.8,0.98
2100,True,0.15,0.86,0.05,True,False,410.39,653.67,0.96,6.0,1.06,0.41
2105,False,0.05,0.3,0.25,False,False,312.27,509.83,0.61,6.0,8.77,0.66
2110,False,0.08,0.29,0.16,False,False,360.82,674.54,1.79,7.0,4.82,1.09
2115,True,0.21,0.44,0.08,False,False,409.54,466.58,1.56,6.0,3.16,0.8
2119,True,0.31,0.25,0.22,False,False,395.78,873.34,0.0,4.0,7.55,0.44
2125,False,0.57,0.28,0.09,True,False,521.94,1232.92,1.45,4.0,2.61,0.69
2130,True,0.23,0.31,0.19,False,False,442.21,829.63,0.15,7.0,6.23,0.43
2134,False,0.27,0.15,0.39,False,False,384.91,571.76,0.43,5.0,10.25,0.39
2140,False,0.08,0.13,0.3,False,False,297.75,315.02,0.64,5.0,7.13,0.42
2145,True,0.51,0.08,0.08,False,False,444.38,718.12,0.17,6.0,2.38,0.85
2149,False,0.3,0.0,0.0,True,False,430.03,324.32,0.3,5.0,0.0,0.0
2154,True,0.0,0.0,0.3,False,False,272.07,267.27,0.0,3.0,3.0,0.3
2159,True,0.0,0.0,0.29,False,False,252.34,80.41,0.0,3.0,2.34,0.0
2163,False,0.29,0.0,0.0,True,False,400.0,171.93,0.29,4.0,0.0,0.0
2168,False,0.14,0.18,0.18,False,False,335.26,539.25,0.65,6.0,3.48,0.51
2173,True,0.25,0.54,0.14,False,False,413.98,929.22,1.7,6.0,5.68,0.83
2178,True,0.24,0.24,0.04,False,False,453.66,597.16,1.84,8.0,0.84,0.4
2183,False,0.08,0.12,0.28,False,False,415.9,195.84,0.52,7.0,7.89,0.44
2188,True,0.16,0.19,0.16,False,False,388.3,999.22,0.31,6.0,5.58,0.47
2193,False,0.09,0.16,0.25,False,False,331.93,721.2,0.16,6.0,8.19,0.56
2198,False,0.12,0.06,0.21,True,False,315.32,381.58,0.61,4.0,6.42,0.86
2203,True,0.31,0.49,0.15,False,False,373.99,754.19,1.75,4.0,5.0,1.11
2208,False,0.04,0.11,0.22,False,False,309.73,342.12,1.31,7.0,5.27,0.6
2213,True,0.19,0.3,0.19,False,False,431.09,566.44,0.19,7.0,5.31,1.01
2218,False,0.23,0.4,0.25,True,False,320.91,811.25,0.28,2.0,10.78,0.7
2223,True,0.36,0.19,0.38,False,False,463.71,1275.61,0.72,6.0,15.49,0.66
2226,False,0.06,0.31,0.28,True,False,254.19,409.03,0.68,3.0,8.11,0.68
2233,True,0.28,0.37,0.15,False,False,390.88,966.64,1.08,3.0,4.09,0.77
2238,True,0.7,0.1,0.18,False,False,580.05,1399.17,1.19,7.0,7.88,0.44
2243,False,0.16,0.05,0.41,False,False,370.88,678.99,0.7,6.0,13.9,0.47
2248,True,0.0,0.38,0.12,False,False,331.15,479.88,0.31,6.0,3.54,1.0
2253,False,0.08,0.12,0.19,False,False,291.12,374.65,0.0,5.0,5.65,0.65
2258,True,0.34,0.49,0.2,False,False,439.68,873.69,1.15,5.0,6.47,1.12
2263,False,0.2,0.31,0.23,False,False,356.8,681.82,0.89,5.0,7.87,0.69
2268,False,0.54,0.34,0.12,False,False,426.04,1157.54,0.59,3.0,5.03,1.03
2273,True,0.12,0.29,0.29,True,False,393.62,731.4,0.51,5.0,10.75,1.08
2278,True,0.21,0.71,0.29,False,False,431.18,701.62,1.33,5.0,7.33,0.5
2283,False,0.42,0.12,0.46,False,False,382.47,706.95,1.0,3.0,10.91,0.42
2288,False,0.21,0.26,0.33,False,False,312.97,834.82,1.94,4.0,12.15,0.23
2293,True,0.56,0.28,0.21,False,False,467.91,1662.13,1.05,4.0,9.75,0.58
2298,False,0.09,0.15,0.59,False,False,257.7,339.34,0.0,2.0,15.84,0.27
2303,True,0.38,0.33,0.24,True,False,466.64,800.65,0.12,5.0,6.87,0.65
2308,True,0.32,0.32,0.26,False,False,376.54,703.99,1.0,4.0,8.94,0.74
2313,False,0.16,0.35,0.26,False,False,343.6,654.6,0.84,4.0,9.2,0.68
2318,True,0.33,0.08,0.08,True,False,413.05,527.11,0.61,6.0,2.81,0.73
2323,False,0.04,0.12,0.12,False,False,333.39,259.44,0.53,6.0,2.89,0.49
2328,False,0.39,0.18,0.18,False,False,513.58,1098.66,1.83,7.0,6.23,0.18
2333,True,0.35,0.46,0.21,False,False,403.2,730.95,0.11,5.0,6.19,0.28
2338,True,0.4,0.25,0.2,False,False,437.89,1100.83,1.14,5.0,9.36,0.72
2343,False,0.04,0.25,0.31,False,False,282.52,674.55,0.56,5.0,11.71,0.74
2348,True,0.27,0.46,0.1,False,False,439.31,921.61,0.93,7.0,3.75,0.43
2353,False,0.0,0.17,0.23,False,False,307.67,329.18,1.2,6.0,6.34,0.83
2358,True,0.69,0.43,0.09,True,False,594.75,1347.05,1.16,7.0,3.06,1.12
2363,False,0.22,0.26,0.22,False,False,387.52,438.53,0.04,6.0,6.5,0.3
2368,False,0.14,0.09,0.41,False,False,318.25,620.09,0.51,5.0,10.14,0.74
2373,True,0.37,0.18,0.14,True,False,493.59,587.51,0.92,6.0,3.41,1.2
2378,True,0.14,0.45,0.25,False,False,348.35,1034.96,0.0,4.0,10.92,0.77
2383,False,0.27,0.34,0.27,False,False,370.46,716.06,0.27,3.0,10.23,0.84
2388,False,0.13,0.1,0.26,False,False,339.65,472.93,0.67,6.0,9.48,0.64
2393,True,0.29,0.16,0.16,False,False,446.03,631.36,0.0,6.0,6.21,0.7
2398,True,0.19,0.06,0.19,False,False,388.9,376.79,0.62,7.0,5.3,1.06
2403,False,0.19,0.19,0.06,False,False,316.28,229.82,1.06,5.0,0.87,0.44
2408,True,0.46,0.4,0.25,False,False,517.59,1440.8,1.67,6.0,7.94,0.43
2413,False,0.25,0.49,0.25,False,False,393.51,793.04,1.33,5.0,8.59,0.74
2418,False,0.0,0.3,0.2,False,False,245.97,401.59,0.5,4.0,5.9,0.4
2423,True,0.07,0.17,0.2,False,False,361.88,620.48,0.33,5.0,7.09,0.46
2428,False,0.15,0.08,0.38,False,False,309.77,389.12,0.23,4.0,9.69,0.42
2433,True,0.15,0.31,0.15,False,True,340.99,434.16,0.08,5.0,5.92,0.34
2437,False,0.0,0.0,0.0,False,False,296.45,199.41,0.0,4.0,0.0,0.0
2442,True,0.0,0.0,0.0,False,False,275.74,63.02,0.0,3.0,0.0,0.0
2447,False,0.16,0.07,0.39,False,False,318.46,435.35,0.03,5.0,13.65,1.01
2452,True,0.72,0.07,0.13,True,False,604.62,1198.17,0.1,6.0,2.72,1.05
2457,True,0.67,0.29,0.05,False,False,653.16,1066.81,0.24,8.0,1.9,0.71
2462,False,0.05,0.14,0.29,False,False,267.76,354.4,0.62,3.0,7.32,0.52
2467,False,0.17,0.17,0.09,False,False,402.26,600.51,0.04,8.0,3.07,0.85
2472,True,0.26,0.17,0.04,False,False,490.75,642.22,0.81,9.0,1.75,0.34
2477,True,0.08,0.39,0.27,False,False,322.86,432.12,0.7,4.0,8.71,1.09
2482,False,0.16,0.08,0.35,False,False,340.71,513.3,1.13,6.0,12.71,0.43
2487,False,0.09,0.28,0.38,False,False,289.77,642.58,1.08,4.0,10.28,0.7
2492,True,0.14,0.28,0.23,False,False,374.6,399.91,1.17,5.0,4.69,0.75
2497,False,0.21,0.04,0.17,False,False,337.89,586.0,1.1,5.0,3.97,0.42
2502,True,0.21,0.21,0.25,False,True,324.44,298.94,0.68,4.0,6.13,1.14
2507,True,0.21,0.42,0.07,False,False,386.03,518.35,1.04,6.0,1.36,1.15
2512,False,0.03,0.21,0.24,False,False,312.33,356.71,0.69,5.0,10.01,0.35
2517,True,0.19,0.46,0.12,False,True,462.76,482.82,0.92,5.0,2.54,0.81
2522,False,0.12,0.04,0.35,False,False,292.93,459.68,0.46,5.0,6.46,0.46
2527,False,0.16,0.12,0.44,True,False,326.62,561.08,1.05,5.0,12.51,0.24
2532,True,0.4,0.32,0.28,False,False,422.52,738.48,0.16,4.0,6.23,0.4
2537,True,0.09,0.25,0.09,False,False,290.89,437.7,0.53,4.0,3.04,0.53
2542,False,0.28,0.22,0.12,False,False,395.69,1046.16,1.43,7.0,3.04,0.77
2547,False,0.18,0.14,0.4,False,False,293.04,373.12,0.69,4.0,11.62,0.22
2552,True,0.47,0.36,0.18,False,False,482.54,712.34,0.65,4.0,4.22,0.83
2557,False,0.35,0.19,0.32,False,False,448.74,1017.61,1.19,5.0,9.87,0.32
2562,True,0.23,0.13,0.26,False,False,403.68,770.06,0.52,6.0,9.29,0.68
2567,True,0.11,0.29,0.13,False,False,411.52,587.68,0.26,7.0,3.8,0.9
2572,False,0.34,0.13,0.05,False,False,419.01,876.69,0.4,6.0,1.5,0.71
2577,True,0.56,0.31,0.1,False,False,467.44,904.73,0.73,5.0,3.72,0.8
2582,False,0.31,0.14,0.35,False,False,383.32,713.06,0.1,4.0,9.76,0.42
2587,False,0.43,0.21,0.31,True,False,498.6,1007.51,0.7,5.0,12.46,0.92
2592,True,0.27,0.12,0.4,False,False,413.83,696.92,0.34,5.0,11.97,0.49
2597,True,0.34,0.5,0.08,False,False,444.0,806.59,0.34,5.0,1.83,1.1
2602,False,0.15,0.11,0.27,False,False,286.55,489.6,0.88,4.0,9.26,0.15
2607,True,0.46,0.23,0.12,False,False,493.32,1403.29,0.98,6.0,4.48,0.87
2612,False,0.17,0.26,0.26,False,True,372.02,626.53,0.09,6.0,6.01,0.66
2617,False,0.31,0.15,0.37,False,False,352.34,724.06,0.03,4.0,12.58,0.85
2622,True,0.49,0.46,0.09,False,False,448.76,1112.79,1.4,4.0,4.15,1.07
2627,False,0.26,0.13,0.26,False,False,372.01,758.59,0.0,5.0,8.42,0.19
2632,True,0.23,0.19,0.29,True,False,371.53,501.68,0.03,4.0,9.65,0.58
2637,False,0.14,0.14,0.24,False,False,375.87,317.55,0.38,7.0,7.01,0.57
2642,True,0.43,0.19,0.29,False,False,442.2,678.11,0.0,5.0,7.39,0.24
2647,False,0.09,0.25,0.22,False,False,347.34,620.44,0.66,7.0,8.46,0.66
2652,True,0.56,0.25,0.03,False,False,538.53,1363.26,0.82,6.0,0.66,0.41
2657,False,0.17,0.03,0.2,False,False,341.81,747.32,1.9,6.0,7.03,0.58
2662,True,0.32,0.32,0.15,False,False,352.13,700.61,0.06,3.0,6.56,0.26
2667,False,0.0,0.06,0.19,False,False,205.23,206.04,0.44,3.0,3.55,0.19
2672,True,0.31,0.19,0.0,False,False,362.93,398.82,0.93,6.0,0.0,0.25
2676,False,0.13,0.27,0.17,False,False,336.31,612.67,1.37,6.0,6.74,0.34
2682,True,0.03,0.23,0.07,False,False,286.69,359.5,0.37,4.0,2.21,0.34
2687,True,0.55,0.3,0.23,True,False,488.95,1369.94,0.93,5.0,9.04,0.73
2692,False,0.38,0.23,0.3,False,False,411.3,1175.45,0.08,5.0,10.5,0.8
2697,True,0.13,0.53,0.1,False,True,340.03,695.59,1.36,4.0,2.22,0.8
2702,False,0.1,0.17,0.27,False,False,423.08,496.29,0.33,6.0,8.92,0.5
2707,False,0.21,0.21,0.18,False,False,341.59,485.12,2.69,4.0,5.67,0.44
2712,True,0.27,0.32,0.15,False,True,349.62,612.07,0.12,3.0,3.96,0.32
2717,True,0.23,0.27,0.0,False,False,452.68,476.45,0.41,7.0,0.0,1.05
2722,False,0.14,0.09,0.27,False,False,368.12,366.7,0.64,7.0,7.05,0.46
2727,False,0.24,0.05,0.29,False,False,366.01,547.29,0.24,6.0,5.95,0.48
2732,True,0.14,0.05,0.1,False,False,394.62,267.11,0.29,7.0,2.45,0.38
2737,False,0.18,0.4,0.32,False,False,322.4,792.06,0.4,3.0,10.77,0.69
2742,True,0.45,0.13,0.4,False,False,515.59,1034.01,0.42,4.0,13.4,0.77
2747,True,0.3,0.19,0.19,False,False,449.7,437.48,0.06,5.0,7.3,0.94
2752,False,0.28,0.25,0.25,True,False,432.48,883.36,0.06,6.0,9.84,0.86
2757,False,0.19,0.19,0.26,False,False,297.11,472.82,0.08,5.0,8.8,0.34
2762,True,0.49,0.3,0.11,False,False,527.14,1257.22,1.24,6.0,4.81,0.49
2767,False,0.13,0.0,0.38,True,False,275.88,364.42,0.57,5.0,8.82,0.31
2772,True,0.31,0.57,0.13,False,False,434.13,582.05,0.19,7.0,1.26,0.88
2777,False,0.03,0.17,0.12,False,False,365.51,341.63,0.0,7.0,2.47,0.44
2782,True,0.29,0.32,0.03,False,False,434.61,843.46,1.36,6.0,1.57,0.64
2787,False,0.32,0.21,0.32,False,False,368.63,830.23,1.14,3.0,9.14,0.25
2792,True,0.11,0.29,0.21,True,False,344.25,397.32,0.07,3.0,4.75,0.82
2797,False,0.06,0.35,0.16,False,False,320.34,624.98,0.73,5.0,5.03,0.57
2802,True,0.64,0.32,0.1,False,False,597.04,1282.18,0.1,6.0,2.45,0.86
2807,False,0.24,0.0,0.2,False,False,402.59,637.11,0.44,6.0,3.81,0.24
2812,True,0.39,0.24,0.1,True,False,428.61,854.88,1.12,5.0,2.39,0.63
2817,False,0.64,0.25,0.35,True,False,517.47,1195.23,0.2,4.0,12.3,0.69
2821,True,0.2,0.37,0.3,False,False,400.77,847.18,0.57,4.0,10.51,0.67
2827,False,0.1,0.05,0.19,False,False,324.11,314.13,0.38,6.0,4.87,0.81
2832,True,0.24,0.48,0.05,False,False,450.79,558.95,0.76,8.0,1.29,1.1
2837,False,0.03,0.17,0.4,False,False,274.65,354.77,0.5,5.0,11.43,0.36
2842,True,0.63,0.27,0.17,False,False,515.34,1092.25,0.2,6.0,7.36,0.56
2847,True,0.56,0.14,0.07,False,False,562.14,1070.59,0.94,6.0,1.47,0.91
2852,False,0.21,0.14,0.38,False,False,373.11,683.37,3.84,7.0,10.9,0.66
2857,True,0.69,0.19,0.08,False,False,525.06,1316.82,1.26,6.0,3.43,0.61
2862,False,0.11,0.34,0.38,False,False,282.65,581.43,0.88,4.0,11.98,0.34
2867,True,0.14,0.24,0.19,False,False,364.98,526.51,0.67,6.0,4.59,0.33
2872,False,0.14,0.14,0.1,False,False,338.76,464.55,0.19,6.0,2.01,0.62
2877,False,0.53,0.19,0.44,True,False,475.71,734.01,0.15,5.0,10.16,0.48
2882,True,0.53,0.39,0.39,False,False,583.41,912.53,0.77,6.0,9.92,0.39
2887,True,0.47,0.26,0.33,False,False,421.92,914.15,0.24,4.0,12.01,0.42
2892,False,0.26,0.35,0.35,False,False,352.84,813.66,1.88,3.0,12.22,1.88
2897,True,0.48,0.28,0.31,False,True,485.15,1214.04,0.08,3.0,9.89,0.64
2902,False,0.25,0.23,0.23,False,False,378.06,697.53,1.14,5.0,5.82,0.64
2907,False,0.04,0.0,0.35,False,False,319.38,332.92,0.08,7.0,9.71,0.23
2912,True,0.46,0.19,0.04,False,False,534.55,937.1,0.31,8.0,1.74,0.54
2917,True,0.04,0.44,0.12,False,False,321.57,424.76,0.88,3.0,4.15,0.36
2922,False,0.12,0.36,0.28,False,False,415.75,611.68,1.52,6.0,8.57,0.48
2927,False,0.24,0.46,0.22,False,False,419.03,1134.5,0.2,5.0,9.31,0.41
2932,True,0.31,0.24,0.22,False,False,397.25,895.44,0.37,3.0,8.2,0.54
2937,False,0.06,0.18,0.15,False,False,328.84,614.7,0.52,6.0,6.6,0.43
2942,True,0.27,0.09,0.12,False,False,436.51,496.98,0.46,6.0,4.34,1.01
2947,True,0.31,0.52,0.16,False,False,389.2,901.09,0.52,4.0,5.72,0.62
2952,False,0.16,0.26,0.21,False,False,436.25,840.18,1.01,7.0,7.83,0.23
2957,True,0.21,0.43,0.21,False,False,379.74,820.86,0.77,5.0,4.81,0.56
2962,False,0.39,0.26,0.26,True,False,430.69,818.54,0.09,5.0,6.52,0.52
2967,True,0.39,0.25,0.02,True,False,457.29,922.2,0.6,5.0,1.09,0.86
2972,False,0.16,0.09,0.28,False,False,326.47,583.7,1.2,4.0,10.54,0.67
2977,True,0.15,0.51,0.21,False,False,389.61,618.36,1.4,6.0,7.32,0.57
2982,False,0.09,0.12,0.24,False,False,331.43,545.3,0.83,5.0,9.52,0.48
2987,False,0.09,0.09,0.36,False,False,345.71,296.4,0.27,6.0,7.69,0.36
2992,True,0.31,0.31,0.04,False,True,429.75,705.66,0.18,5.0,0.0,0.58
2997,True,0.26,0.22,0.26,False,False,414.15,647.01,0.45,5.0,8.29,1.06
3002,False,0.16,0.19,0.35,False,False,322.03,537.05,0.8,5.0,10.09,0.54
3007,False,0.07,0.18,0.32,False,False,280.84,491.77,0.72,5.0,9.52,0.61
3012,True,0.07,0.47,0.14,False,False,324.06,636.99,0.82,5.0,5.66,0.61
3017,False,0.0,0.0,0.27,False,False,245.55,173.83,0.11,5.0,4.7,0.43
3022,True,0.43,0.16,0.05,True,False,442.36,659.04,0.11,7.0,1.62,0.92
3027,True,0.21,0.29,0.17,False,False,433.84,648.7,1.26,8.0,4.48,0.38
3032,False,0.04,0.0,0.25,False,False,317.13,526.05,1.13,7.0,6.87,0.29
3037,True,0.0,0.0,0.0,False,False,347.97,305.85,0.77,7.0,0.0,0.64
3042,False,0.06,0.0,0.0,False,False,364.05,235.95,0.0,8.0,0.0,0.45
3047,False,0.27,0.16,0.24,False,False,350.98,847.07,0.54,4.0,9.1,0.46
3052,True,0.3,0.11,0.16,False,False,394.5,554.14,0.95,6.0,5.36,1.03
3057,True,0.3,0.1,0.17,False,False,474.16,675.75,0.74,7.0,5.75,0.54
3062,False,0.14,0.07,0.1,False,False,278.46,335.24,0.41,5.0,2.43,0.41
3067,False,0.03,0.24,0.24,False,False,412.57,1071.55,0.81,7.0,7.69,0.69
3072,True,0.21,0.15,0.09,False,False,487.46,421.58,0.15,7.0,3.68,0.81
3077,False,0.05,0.3,0.2,False,False,320.18,274.76,0.4,5.0,5.26,0.45
3082,True,0.15,0.05,0.2,False,False,385.03,489.39,0.45,7.0,4.46,0.4
3087,True,0.38,0.0,0.09,True,False,454.72,442.17,1.98,7.0,0.0,0.57
3092,False,0.09,0.09,0.47,False,False,293.58,422.74,0.85,5.0,5.75,0.47
3095,True,0.37,0.26,0.19,True,False,500.07,954.38,0.34,5.0,6.96,0.41
3102,False,0.3,0.26,0.34,False,False,415.23,775.52,0.6,6.0,9.73,0.41
