,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
94975,False,0.07,0.18,0.28,False,False,244.63,172.58,0.78,1.0,8.11,2.77
94980,False,0.08,0.52,0.26,False,False,270.62,266.97,1.31,1.0,7.86,0.87
94985,True,0.1,0.21,0.26,False,False,379.87,604.43,1.1,4.0,7.02,2.18
94990,True,0.39,0.35,0.04,False,False,401.08,774.26,2.12,1.0,1.16,1.77
94995,False,0.08,0.04,0.23,False,False,219.65,216.65,1.31,1.0,4.78,0.5
95000,False,0.37,0.32,0.17,False,False,385.5,1358.85,3.46,1.0,5.84,2.31
95005,True,0.15,0.81,0.17,False,False,304.17,339.75,0.66,0.0,6.18,1.4
95010,True,0.04,0.22,0.22,False,False,278.71,352.17,0.91,2.0,3.8,1.81
95015,False,0.0,0.33,0.07,False,False,250.94,306.41,1.27,1.0,2.72,1.05
95020,True,0.05,0.43,0.25,False,False,240.32,551.18,2.83,1.0,9.37,1.62
95025,False,0.07,0.66,0.21,False,True,297.88,383.64,1.05,1.0,5.76,2.26
95030,False,0.05,0.19,0.19,False,False,221.98,394.15,2.24,2.0,3.14,1.09
95035,True,0.14,0.43,0.05,False,False,322.41,286.96,0.43,0.0,0.48,0.86
95040,True,0.33,0.22,0.15,False,False,341.17,471.11,0.62,1.0,3.45,2.16
95045,False,0.07,0.15,0.26,False,True,282.44,603.3,0.84,1.0,7.0,2.02
95050,False,0.0,0.83,0.23,False,False,253.53,240.73,1.52,0.0,7.13,2.24
95055,True,0.03,0.46,0.36,False,False,266.04,221.62,1.25,1.0,9.54,2.01
95060,True,0.09,0.48,0.09,False,False,262.35,563.45,2.03,1.0,2.29,1.91
95065,False,0.03,0.36,0.21,False,False,295.11,589.34,1.16,2.0,5.78,2.62
95070,True,0.05,0.39,0.19,False,False,295.82,306.85,0.83,1.0,4.28,1.56
95075,False,0.1,0.1,0.0,False,False,214.78,167.28,0.53,0.0,0.0,0.83
95080,True,0.12,0.65,0.06,False,False,337.35,544.61,1.21,1.0,1.15,2.02
95085,False,0.03,0.19,0.28,False,False,212.27,277.63,1.09,1.0,7.94,1.37
95090,True,0.03,0.47,0.19,False,False,247.34,347.63,1.87,0.0,5.38,1.68
95095,False,0.03,0.25,0.22,False,False,214.02,249.75,0.85,1.0,7.82,2.34
95100,True,0.17,0.33,0.17,False,False,309.33,446.38,2.46,1.0,2.66,1.12
95105,False,0.17,0.21,0.21,False,False,372.23,251.33,0.37,2.0,5.0,1.87
95110,True,0.22,0.47,0.25,False,False,331.17,900.96,1.01,1.0,7.61,1.6
95115,False,0.12,0.44,0.12,True,False,308.59,490.55,1.5,1.0,6.13,1.99
95120,False,0.2,0.48,0.32,False,False,349.15,632.02,1.91,3.0,6.12,1.35
95125,True,0.08,0.83,0.16,False,True,338.26,320.9,1.55,1.0,3.77,1.31
95130,True,0.03,0.47,0.19,False,True,265.32,297.02,0.97,1.0,4.01,1.63
95140,False,0.04,0.64,0.37,False,False,257.64,291.44,2.32,1.0,8.22,1.53
95145,True,0.07,0.67,0.26,False,False,305.08,237.16,1.31,1.0,6.58,1.98
95150,False,0.09,0.38,0.23,False,False,257.3,560.32,1.3,1.0,6.81,2.2
95155,True,0.17,0.67,0.09,False,True,338.0,690.2,2.75,2.0,1.19,2.43
95160,False,0.02,0.55,0.19,False,True,278.96,375.45,1.33,1.0,5.83,1.81
95165,True,0.0,0.58,0.12,False,False,246.55,289.06,0.87,0.0,2.1,2.02
95170,False,0.07,0.35,0.25,False,False,276.83,506.87,1.14,1.0,7.11,1.21
95175,True,0.15,0.42,0.2,False,False,354.52,623.64,1.73,2.0,6.13,1.9
95180,False,0.16,0.24,0.32,False,False,351.83,542.22,0.56,2.0,6.71,1.49
95185,True,0.28,0.48,0.16,False,False,411.06,299.28,0.64,1.0,5.27,1.25
95190,False,0.07,0.55,0.24,False,False,268.04,334.78,1.32,1.0,6.96,2.02
95195,True,0.1,0.77,0.1,False,False,312.43,417.82,1.28,1.0,3.73,1.78
95200,False,0.1,0.16,0.46,False,False,251.69,275.47,1.67,1.0,13.14,0.39
95205,True,0.16,0.95,0.16,False,False,358.82,447.82,2.1,1.0,5.81,1.41
95210,True,0.24,0.66,0.16,False,False,328.0,985.83,1.99,1.0,4.82,1.64
95215,False,0.03,0.37,0.32,False,False,230.09,376.26,1.62,1.0,8.42,1.51
95220,True,0.09,0.56,0.09,False,True,328.34,440.9,1.68,1.0,2.84,2.06
95225,False,0.06,0.47,0.22,False,False,272.16,432.11,1.34,1.0,6.51,1.56
95230,False,0.03,0.25,0.31,False,False,239.35,266.07,1.72,1.0,8.03,2.15
95235,True,0.06,0.77,0.03,False,False,298.99,261.23,1.23,0.0,0.43,2.27
95240,False,0.22,0.15,0.07,False,False,356.91,414.52,1.32,3.0,1.32,2.09
95245,True,0.04,0.62,0.15,False,False,310.38,353.5,0.48,0.0,2.75,1.14
95250,False,0.29,0.21,0.23,False,False,348.75,686.24,0.76,1.0,8.88,1.85
95255,True,0.31,0.29,0.29,True,False,406.24,869.3,0.91,4.0,9.82,1.38
95260,False,0.15,0.33,0.3,False,True,299.12,515.91,1.45,2.0,10.47,2.2
95265,True,0.1,0.6,0.1,False,False,272.65,362.5,0.53,0.0,3.01,1.63
95268,False,0.12,0.28,0.24,False,False,329.58,483.35,1.11,2.0,5.91,0.75
95275,True,0.36,0.24,0.24,False,False,423.87,657.26,1.82,2.0,5.55,1.67
95280,True,0.08,0.74,0.03,False,False,302.23,383.54,0.68,0.0,1.12,1.14
95285,False,0.3,0.22,0.08,False,False,403.13,549.51,1.47,2.0,2.81,2.78
95290,False,0.0,0.11,0.17,False,False,210.24,153.51,0.62,0.0,3.68,1.07
95295,True,0.0,0.34,0.0,False,False,254.75,161.6,1.47,0.0,0.0,1.02
95300,True,0.04,0.6,0.08,False,False,295.3,193.27,1.16,1.0,1.83,1.91
95305,False,0.12,0.16,0.16,False,False,248.92,466.22,1.59,1.0,3.86,1.12
95310,False,0.04,0.21,0.21,False,False,227.21,148.54,0.62,2.0,4.19,1.77
95315,True,0.25,0.29,0.04,False,False,324.37,242.25,0.78,2.0,1.27,1.73
95320,True,0.03,0.79,0.14,False,True,281.0,215.45,0.87,0.0,3.64,2.73
95325,False,0.05,0.14,0.33,False,False,238.63,314.6,1.07,1.0,9.51,2.62
95330,False,0.1,0.36,0.3,False,False,272.92,270.27,0.93,2.0,5.87,1.66
95335,True,0.2,0.6,0.1,False,False,394.53,704.47,1.89,3.0,1.16,2.19
95340,True,0.11,0.96,0.15,False,False,307.88,356.48,1.55,1.0,3.96,2.41
95345,False,0.0,0.41,0.26,False,False,206.77,207.7,0.15,0.0,4.11,0.26
95350,True,0.21,0.7,0.28,False,True,351.17,797.11,1.78,1.0,5.78,1.78
95355,False,0.1,0.31,0.24,False,False,327.57,718.2,1.78,1.0,6.33,1.67
95360,False,0.19,0.35,0.26,False,False,344.58,792.9,0.67,2.0,6.91,1.41
95365,True,0.03,0.29,0.26,False,False,232.91,112.86,0.74,1.0,4.57,1.73
95370,True,0.1,0.4,0.1,False,False,300.76,293.25,1.81,1.0,1.96,1.11
95375,False,0.1,0.25,0.2,True,False,242.97,171.64,1.11,1.0,3.53,2.12
95380,True,0.1,0.9,0.05,False,True,333.82,590.78,1.05,0.0,1.57,1.52
95385,False,0.1,0.05,0.48,False,False,289.55,524.09,0.33,1.0,9.26,1.85
95390,True,0.36,0.56,0.33,False,True,418.89,930.26,0.73,1.0,8.39,1.43
95395,False,0.2,0.5,0.46,False,False,325.36,701.26,1.23,1.0,11.7,1.56
95400,False,0.06,0.19,0.19,False,False,253.21,268.76,0.59,1.0,3.94,1.18
95405,True,0.06,0.37,0.15,False,False,288.1,623.3,0.68,1.0,5.42,1.83
95410,False,0.09,0.36,0.27,False,False,266.88,477.48,2.32,1.0,8.64,1.63
95415,True,0.09,0.45,0.24,False,True,279.44,348.1,1.09,1.0,4.68,2.2
95420,False,0.07,0.65,0.33,False,True,279.59,393.15,1.02,1.0,7.47,2.18
95425,True,0.15,0.69,0.18,False,False,345.98,424.98,1.31,1.0,5.08,1.56
95430,True,0.34,0.39,0.28,True,False,417.96,605.27,1.63,2.0,3.48,0.95
95435,False,0.06,0.11,0.39,False,False,258.64,477.27,1.46,1.0,5.78,0.79
95440,False,0.07,0.26,0.33,False,False,241.98,667.71,0.62,1.0,8.77,1.58
95445,True,0.15,0.15,0.18,False,False,271.71,155.71,0.88,1.0,5.06,2.17
95450,False,0.03,0.41,0.23,False,False,238.84,234.65,1.02,1.0,6.91,1.52
95455,True,0.32,0.35,0.06,False,False,361.9,975.48,0.67,2.0,1.46,1.17
95460,True,0.03,0.45,0.32,False,False,232.4,104.26,0.45,0.0,8.4,1.5
95465,False,0.03,0.7,0.1,False,False,306.78,246.85,0.48,0.0,2.36,1.02
95470,True,0.15,0.36,0.17,False,False,326.62,661.66,1.19,1.0,6.96,1.76
95475,False,0.04,0.66,0.13,False,False,239.58,198.6,1.04,0.0,4.73,1.89
95480,True,0.14,0.36,0.14,False,False,323.71,364.31,0.93,1.0,2.98,2.01
95485,False,0.04,0.25,0.29,False,True,259.43,810.87,1.4,1.0,7.14,1.76
95490,False,0.06,0.33,0.18,False,False,246.26,260.07,0.8,1.0,6.26,1.72
95495,True,0.09,0.3,0.12,False,False,274.02,247.71,0.8,1.0,4.19,2.08
95500,False,0.16,0.38,0.32,False,False,353.44,568.87,0.92,2.0,7.04,1.3
95505,True,0.11,0.32,0.22,False,False,299.57,285.22,0.32,1.0,4.39,1.35
95510,False,0.35,0.22,0.27,False,False,367.02,807.03,1.02,1.0,10.49,1.32
95515,True,0.07,0.72,0.25,False,False,274.05,167.8,1.5,1.0,6.43,1.57
95525,False,0.11,0.34,0.26,False,False,263.1,259.58,1.16,1.0,7.16,0.64
95530,False,0.12,0.23,0.35,False,False,250.55,139.25,0.58,0.0,4.37,1.46
95535,True,0.12,0.7,0.06,False,False,314.68,234.19,0.64,0.0,0.47,1.16
95540,False,0.2,0.4,0.2,False,True,355.2,420.47,1.1,1.0,6.82,1.95
95545,True,0.2,0.4,0.29,False,False,338.7,634.84,0.0,1.0,9.1,2.26
95550,True,0.19,0.56,0.32,False,False,349.56,727.95,2.06,1.0,10.55,0.99
95555,False,0.11,0.61,0.35,False,False,364.47,1089.13,2.62,4.0,10.69,1.34
95560,True,0.14,0.5,0.07,False,False,336.57,494.0,0.54,2.0,2.39,1.89
95565,False,0.18,0.29,0.25,False,False,361.04,433.43,0.86,1.0,6.14,1.68
95570,False,0.03,0.24,0.35,False,False,229.52,144.33,1.33,1.0,10.05,0.8
95575,True,0.29,0.64,0.13,True,False,385.89,622.16,1.62,2.0,3.88,1.17
95580,True,0.16,0.29,0.16,False,False,358.72,701.07,1.38,2.0,3.85,1.17
95585,False,0.08,0.26,0.29,False,False,295.6,328.59,1.54,2.0,8.57,1.93
95590,False,0.03,0.33,0.07,True,False,260.47,275.01,1.26,0.0,2.16,2.43
95594,True,0.03,0.6,0.17,False,False,277.84,281.86,0.93,1.0,3.29,2.0
95600,False,0.09,0.22,0.4,False,False,280.58,398.53,0.13,1.0,9.58,0.62
95605,True,0.13,0.67,0.04,True,False,362.9,389.13,2.14,2.0,0.0,0.27
95610,True,0.07,0.55,0.17,False,False,271.61,341.01,2.38,1.0,5.0,1.17
95615,False,0.0,0.28,0.17,False,False,239.66,107.06,1.24,3.0,3.79,0.9
95620,True,0.18,0.37,0.04,False,False,358.86,506.59,1.58,1.0,0.0,1.14
95625,False,0.0,0.22,0.22,False,False,224.62,148.32,1.25,1.0,5.82,1.03
95630,False,0.0,0.1,0.3,False,False,208.07,467.01,0.87,1.0,6.87,1.4
95635,True,0.03,0.67,0.0,False,False,286.49,167.48,0.8,1.0,0.0,1.8
95640,True,0.05,0.43,0.0,False,False,269.13,196.14,0.43,0.0,0.0,1.78
95645,False,0.05,0.05,0.24,False,False,210.03,166.23,1.25,1.0,5.31,1.01
95650,True,0.0,0.69,0.05,False,False,296.22,61.93,0.46,0.0,1.66,1.2
95655,False,0.09,0.09,0.37,False,False,262.85,383.48,0.97,2.0,7.01,0.32
95660,True,0.14,0.74,0.14,False,True,338.23,184.57,1.16,1.0,3.48,1.48
95665,False,0.14,0.19,0.28,False,False,282.11,397.36,1.2,1.0,5.24,1.3
95670,True,0.0,0.28,0.14,False,False,228.65,95.41,0.56,1.0,2.33,0.56
95675,False,0.14,0.07,0.07,False,False,292.66,381.09,0.64,2.0,1.13,0.92
95680,False,0.1,0.47,0.17,False,False,277.97,309.99,1.75,1.0,3.5,1.88
95685,True,0.03,0.61,0.17,False,False,296.67,249.08,0.54,1.0,2.89,1.48
95690,False,0.26,0.22,0.37,False,False,341.42,573.01,2.4,1.0,8.28,1.27
95695,True,0.11,0.56,0.19,False,True,343.18,334.45,0.37,1.0,3.94,1.57
95700,False,0.19,0.48,0.35,True,False,323.21,736.91,0.41,1.0,8.45,2.23
95705,True,0.1,0.57,0.22,False,False,285.59,241.86,0.89,1.0,5.39,2.71
95710,True,0.07,0.87,0.11,False,False,328.0,179.12,1.05,0.0,2.85,1.77
95715,False,0.07,0.54,0.4,False,False,283.56,382.55,2.24,1.0,9.14,1.77
95720,False,0.13,0.2,0.51,False,True,283.07,229.3,0.51,1.0,15.04,1.58
95725,True,0.23,0.23,0.33,False,False,318.88,581.1,0.54,2.0,10.86,2.38
95730,False,0.22,0.25,0.17,False,False,337.46,723.41,0.65,1.0,4.81,3.01
95735,True,0.08,0.48,0.11,False,False,281.37,357.87,0.76,1.0,2.59,2.78
95740,True,0.06,0.79,0.15,False,False,286.35,348.23,0.58,0.0,2.99,1.55
95745,False,0.03,0.58,0.21,False,False,273.67,290.62,1.25,1.0,6.09,1.49
95750,True,0.12,0.42,0.0,False,False,377.36,412.12,0.24,1.0,0.0,1.07
95755,False,0.0,0.06,0.18,False,True,198.75,158.29,0.3,1.0,1.84,0.65
95760,False,0.13,0.3,0.27,False,False,290.32,354.36,0.46,1.0,8.49,1.13
95765,True,0.1,0.76,0.1,False,False,325.95,350.78,0.89,0.0,3.35,1.36
95770,True,0.0,0.34,0.1,False,True,269.26,309.42,1.08,1.0,1.82,1.48
95775,False,0.0,0.37,0.24,False,False,286.92,757.08,1.38,1.0,5.18,2.32
95780,False,0.19,0.39,0.13,False,True,312.14,268.99,1.23,2.0,3.29,0.97
95785,True,0.06,0.19,0.19,False,False,349.1,412.21,0.52,2.0,1.94,1.49
95790,False,0.0,0.36,0.33,False,False,242.1,120.87,1.19,0.0,7.16,2.06
95795,True,0.18,0.54,0.18,False,False,324.27,556.75,1.23,1.0,5.82,1.92
95800,True,0.23,0.62,0.04,False,False,386.14,570.77,1.59,1.0,1.28,1.82
95805,False,0.0,0.12,0.31,False,False,192.45,107.16,0.35,1.0,7.36,1.55
95810,True,0.18,0.32,0.05,False,False,325.83,339.29,0.46,2.0,1.37,1.94
95815,False,0.11,0.25,0.27,False,False,324.32,851.77,0.62,3.0,9.6,2.17
95820,True,0.1,0.73,0.25,False,False,298.51,318.31,0.95,0.0,7.29,1.27
95825,False,0.19,0.29,0.35,False,False,279.38,745.39,0.6,1.0,9.63,1.24
95830,True,0.14,0.25,0.21,False,False,299.04,688.06,2.1,1.0,5.19,1.53
95835,False,0.11,0.46,0.21,False,False,296.91,278.49,1.67,1.0,6.4,1.6
95840,True,0.25,0.25,0.28,False,False,309.91,723.48,0.6,1.0,7.83,1.39
95845,False,0.06,0.73,0.19,False,False,279.55,191.67,1.1,2.0,6.19,1.42
95850,True,0.07,0.33,0.15,False,True,263.8,326.84,1.35,1.0,4.1,2.49
95855,False,0.0,0.15,0.07,False,False,223.91,279.85,0.55,1.0,1.57,1.39
95860,True,0.06,0.33,0.27,False,True,260.9,304.54,1.08,1.0,7.67,1.74
95865,False,0.21,0.3,0.24,False,False,337.02,589.11,1.5,2.0,5.98,2.56
95870,True,0.28,0.49,0.0,False,False,324.81,418.74,1.12,1.0,0.0,2.14
95875,False,0.04,0.04,0.32,False,False,221.44,438.18,1.37,1.0,6.91,0.91
95880,False,0.1,0.4,0.3,False,False,277.37,751.2,2.97,2.0,8.62,0.47
95885,True,0.1,0.67,0.17,False,False,322.13,297.86,1.24,1.0,4.11,0.9
95890,True,0.09,0.93,0.09,False,False,335.43,285.92,1.72,1.0,2.7,1.49
95895,False,0.0,0.19,0.42,False,False,180.14,116.92,0.61,0.0,9.14,0.42
95900,False,0.1,0.17,0.37,False,False,255.01,751.76,0.93,1.0,8.33,1.96
95905,True,0.07,0.53,0.3,False,False,263.18,375.4,0.23,0.0,7.14,2.42
95910,False,0.1,0.14,0.24,False,False,333.3,196.7,0.44,1.0,5.54,2.28
95915,True,0.0,0.78,0.17,False,False,281.77,160.92,0.82,1.0,4.42,1.67
95920,True,0.12,0.32,0.27,False,True,321.46,708.23,1.36,1.0,6.02,1.09
95925,False,0.12,0.5,0.18,False,False,279.28,635.3,1.95,1.0,6.29,2.33
95930,True,0.08,0.62,0.08,False,False,351.84,148.62,1.09,0.0,1.86,2.06
95935,False,0.04,0.35,0.27,False,False,218.28,279.98,1.82,1.0,5.82,1.55
95940,False,0.08,0.34,0.17,False,False,261.61,249.85,1.35,2.0,3.72,1.18
95945,True,0.0,0.25,0.3,False,False,271.21,252.05,1.48,1.0,5.79,0.89
95950,True,0.21,0.32,0.18,True,False,324.28,437.76,1.76,2.0,2.43,2.32
95955,False,0.07,0.35,0.28,False,False,285.96,607.95,0.42,1.0,7.11,1.16
95960,True,0.0,0.46,0.25,False,False,249.81,237.61,0.74,1.0,5.78,2.4
95965,False,0.07,0.42,0.21,True,False,272.79,383.19,0.85,1.0,4.41,1.66
95970,True,0.13,0.54,0.15,False,False,309.98,424.63,1.87,2.0,4.87,1.22
95975,False,0.0,0.46,0.24,False,False,250.63,406.09,0.76,2.0,7.46,0.89
95980,True,0.05,0.61,0.21,False,False,293.62,702.37,1.42,2.0,9.39,1.87
95985,False,0.07,0.59,0.1,False,False,297.56,350.9,0.61,2.0,3.62,2.48
95990,True,0.0,0.44,0.18,False,False,248.51,269.45,1.32,1.0,5.45,1.25
95995,False,0.04,0.22,0.29,False,False,244.64,461.61,2.5,1.0,7.25,1.58
96000,True,0.36,0.89,0.21,False,True,444.88,812.76,1.28,2.0,5.67,1.6
96005,False,0.0,0.39,0.39,False,False,213.16,257.54,2.07,1.0,8.13,1.5
96010,False,0.21,0.29,0.21,False,True,322.87,653.89,1.84,2.0,5.23,1.46
96015,True,0.08,0.5,0.21,False,False,297.7,231.65,0.92,0.0,4.01,1.51
96020,True,0.0,0.57,0.16,False,False,248.38,93.17,0.73,0.0,2.6,1.62
96025,False,0.03,0.35,0.16,False,False,229.9,164.13,1.17,1.0,5.81,1.3
96030,False,0.07,0.14,0.36,False,False,241.74,221.32,1.05,0.0,9.14,1.37
96035,True,0.07,0.51,0.29,False,False,343.04,365.67,0.0,1.0,5.2,1.48
96040,True,0.03,0.3,0.24,True,False,239.76,335.79,0.79,1.0,6.76,1.67
96045,False,0.18,0.42,0.12,False,False,317.9,513.71,1.36,1.0,3.97,1.27
96048,False,0.13,0.26,0.16,False,True,310.47,561.8,1.32,2.0,4.19,1.19
96055,True,0.16,0.19,0.16,False,False,275.23,357.91,1.13,1.0,3.86,0.81
96060,True,0.06,0.45,0.18,False,True,288.24,311.1,1.11,1.0,3.99,2.46
96065,False,0.06,0.33,0.21,False,False,268.2,740.2,0.99,2.0,6.15,1.71
96070,True,0.03,0.67,0.24,False,False,277.83,333.84,0.44,1.0,5.89,1.82
96075,False,0.07,0.27,0.37,False,True,270.94,687.82,1.45,1.0,10.36,1.35
96080,False,0.14,0.38,0.31,False,False,314.32,673.48,2.07,1.0,8.23,2.35
96085,True,0.03,0.45,0.24,False,False,308.3,290.73,0.93,1.0,5.5,1.83
96090,True,0.04,0.52,0.04,False,False,274.72,252.96,0.36,0.0,1.24,1.68
96095,False,0.0,0.08,0.12,False,False,211.28,128.36,0.72,2.0,4.2,0.44
96100,True,0.03,0.63,0.09,False,False,252.7,236.34,0.75,0.0,2.86,1.01
96105,False,0.23,0.2,0.32,False,False,358.41,740.01,0.49,2.0,12.11,0.89
96110,True,0.11,0.42,0.18,False,False,283.34,441.44,0.81,0.0,4.18,1.27
96115,False,0.07,0.14,0.28,False,False,265.2,369.24,0.46,2.0,7.03,1.69
96120,False,0.07,0.57,0.25,False,False,278.39,437.43,0.46,0.0,7.61,2.14
96125,True,0.04,0.57,0.32,False,True,292.57,250.18,1.11,1.0,8.04,1.75
96130,True,0.04,0.66,0.2,True,False,295.78,105.93,0.66,0.0,5.07,0.74
96139,False,0.0,0.0,0.0,False,False,226.01,37.15,0.0,0.0,0.0,0.31
96144,True,0.0,0.0,0.0,False,False,248.92,83.28,0.0,0.0,0.0,0.0
96149,True,0.16,0.72,0.16,False,True,357.24,456.64,0.8,1.0,4.08,1.32
96154,False,0.04,0.28,0.28,False,False,230.2,230.68,1.44,0.0,6.72,0.76
96159,False,0.02,0.37,0.17,False,False,218.19,162.19,1.24,0.0,6.17,2.4
96164,True,0.02,0.52,0.08,False,True,251.51,568.77,0.54,0.0,3.23,1.26
96169,False,0.28,0.31,0.28,True,False,389.47,816.21,1.2,2.0,7.42,1.27
96174,True,0.08,0.54,0.31,False,False,281.21,303.03,1.84,1.0,8.23,1.96
96179,False,0.05,0.4,0.08,False,False,247.63,492.32,2.07,1.0,1.89,1.59
96184,True,0.0,0.37,0.16,False,False,257.74,191.92,1.3,1.0,5.42,1.49
96189,True,0.03,0.37,0.28,False,False,261.56,368.61,1.26,1.0,9.07,2.15
96194,False,0.06,0.58,0.15,False,False,257.2,181.45,0.55,0.0,3.28,1.53
96198,True,0.08,0.45,0.33,False,False,290.08,437.42,1.23,1.0,5.08,1.72
96204,False,0.08,0.53,0.16,False,True,279.47,255.9,0.7,0.0,4.88,0.74
96209,False,0.07,0.22,0.41,False,True,230.42,132.86,0.67,1.0,9.96,2.07
96214,True,0.26,0.52,0.33,False,False,380.83,338.34,1.11,1.0,5.85,2.26
96219,True,0.18,0.6,0.25,False,False,363.37,542.31,1.03,1.0,6.61,1.56
96224,False,0.18,0.57,0.25,False,True,351.55,521.67,2.91,2.0,7.07,0.96
96229,False,0.08,0.12,0.28,False,False,225.53,295.16,1.15,1.0,6.98,1.27
96234,True,0.08,0.59,0.16,False,False,283.43,152.04,0.87,1.0,2.73,0.95
96239,True,0.03,0.51,0.19,False,False,269.73,227.6,1.43,1.0,4.04,1.27
96244,False,0.06,0.35,0.32,False,False,259.08,461.84,1.75,1.0,7.85,1.05
96249,True,0.21,0.46,0.25,False,False,368.04,565.48,2.03,1.0,5.52,1.1
96254,False,0.14,0.29,0.39,False,False,269.04,424.33,1.18,0.0,8.87,1.25
96259,True,0.04,0.3,0.16,False,True,246.18,251.02,0.83,1.0,7.01,2.62
96264,False,0.02,0.28,0.24,False,False,219.39,128.31,0.65,0.0,8.19,2.11
96269,True,0.05,0.43,0.05,False,False,297.65,532.82,0.48,1.0,1.34,1.15
96274,False,0.05,0.19,0.29,False,False,228.17,258.46,0.77,1.0,5.94,0.24
96279,True,0.11,0.29,0.15,False,False,348.38,810.89,0.44,2.0,4.72,2.5
96284,False,0.0,0.22,0.25,False,False,209.73,159.49,0.8,1.0,4.9,0.58
96289,False,0.0,0.05,0.62,False,False,178.95,71.8,0.26,0.0,9.68,0.21
96294,True,0.31,0.26,0.15,True,False,349.15,342.87,0.62,2.0,1.54,0.15
96299,False,0.05,0.11,0.27,False,True,209.85,279.15,0.54,1.0,4.52,0.93
96304,True,0.11,0.38,0.11,False,False,303.86,220.14,1.31,1.0,1.91,0.87
96309,False,0.06,0.5,0.3,False,False,230.53,243.66,1.57,1.0,9.56,1.46
96314,True,0.03,0.8,0.24,False,False,291.83,415.35,1.93,1.0,7.25,1.99
96319,True,0.02,0.36,0.23,False,False,256.87,290.05,0.87,1.0,7.64,3.0
96324,False,0.15,0.53,0.21,False,False,365.1,670.37,0.79,2.0,7.91,1.13
96329,False,0.0,0.32,0.32,False,False,247.57,191.22,0.77,1.0,9.51,1.5
96334,True,0.32,0.53,0.15,False,False,416.7,949.51,1.5,2.0,4.57,1.86
96339,False,0.29,0.5,0.47,False,False,416.67,909.36,1.01,2.0,10.8,2.23
96344,True,0.18,0.61,0.4,False,True,329.78,374.47,0.65,0.0,8.46,2.3
96349,False,0.0,0.25,0.33,False,False,200.49,182.58,0.94,1.0,5.94,1.15
96354,True,0.08,0.66,0.08,True,False,302.17,228.07,1.11,1.0,2.38,1.15
96359,False,0.17,0.41,0.25,False,False,363.66,1710.95,2.86,3.0,6.96,0.63
96364,True,0.11,0.44,0.22,False,False,296.2,281.18,0.28,1.0,5.69,0.83
96369,False,0.11,0.52,0.22,False,False,309.0,430.58,1.66,0.0,7.34,1.79
96374,True,0.0,0.77,0.14,False,False,234.92,302.59,1.52,1.0,2.51,1.71
96379,True,0.21,0.79,0.34,False,False,373.25,836.3,1.4,1.0,10.68,1.53
96384,False,0.27,0.34,0.43,False,False,394.97,665.25,1.28,2.0,11.9,1.65
96389,True,0.04,0.72,0.18,False,False,304.92,273.82,0.91,1.0,2.97,1.77
96394,False,0.04,0.4,0.22,False,False,264.3,330.67,0.87,1.0,3.8,1.63
96399,True,0.24,0.51,0.08,False,False,382.45,757.12,2.64,1.0,1.57,1.73
96404,False,0.08,0.2,0.28,False,False,245.28,267.94,1.46,0.0,7.67,1.1
96409,False,0.12,0.53,0.25,False,False,292.95,380.02,1.85,1.0,6.6,1.48
96414,True,0.08,0.66,0.37,False,False,296.31,376.91,1.64,1.0,9.11,2.42
96419,False,0.03,0.53,0.3,False,False,282.41,426.54,1.16,1.0,7.29,2.52
96424,True,0.2,0.17,0.33,False,False,309.91,270.51,0.96,1.0,9.54,0.73
96429,False,0.18,0.37,0.23,False,False,315.81,604.62,0.46,1.0,5.41,1.25
96434,True,0.05,0.6,0.28,False,True,313.73,454.05,1.57,0.0,5.04,1.16
96439,True,0.06,0.61,0.12,False,False,305.9,194.12,1.07,1.0,4.49,2.17
96444,False,0.06,0.46,0.17,False,False,233.49,149.2,0.29,0.0,4.34,1.79
96449,False,0.09,0.51,0.27,False,False,264.8,274.53,1.42,1.0,8.53,1.45
96454,True,0.0,0.51,0.39,False,False,282.04,299.97,0.84,1.0,9.31,1.78
96459,False,0.0,0.24,0.37,False,False,207.08,277.54,1.29,1.0,10.31,1.87
96464,True,0.14,0.54,0.0,False,False,310.18,346.73,1.02,1.0,0.0,1.36
96469,True,0.05,0.37,0.21,False,False,278.89,218.06,0.56,1.0,7.65,2.06
96474,False,0.24,0.32,0.13,False,False,372.45,808.08,1.47,3.0,4.25,1.26
96479,False,0.0,0.32,0.17,False,False,213.08,176.93,0.58,0.0,4.81,2.16
96484,True,0.03,0.41,0.09,False,True,250.98,180.45,0.9,1.0,2.88,2.62
96489,True,0.09,0.52,0.39,False,False,290.91,225.02,1.52,1.0,7.88,2.18
96494,False,0.0,0.7,0.39,False,False,248.35,274.8,1.26,1.0,8.49,1.13
96499,True,0.19,0.32,0.06,False,False,329.9,180.7,0.26,1.0,0.64,1.34
96504,False,0.13,0.19,0.26,False,False,269.52,349.07,1.02,1.0,4.47,0.58
96509,True,0.04,1.11,0.15,False,False,295.49,117.49,1.18,1.0,2.14,0.78
96514,False,0.0,0.07,0.41,False,False,198.82,267.87,1.66,1.0,9.61,0.78
96519,False,0.12,0.2,0.32,False,False,263.12,308.28,1.72,0.0,8.08,1.44
96524,True,0.04,0.52,0.12,False,False,276.84,250.08,1.12,1.0,3.16,2.32
96529,False,0.29,0.36,0.32,False,False,392.08,881.62,1.9,2.0,12.75,1.79
